#Orf	Name	Desc	Sites	Mean Ctrl	Mean Exp	Sum Ctrl	Sum Exp	Delta Sum	log2FC	p-value	Adj. p-value
Rv0887c	-	hypothetical protein Rv0887c 	4	14.0	23.6	56.0	94.4	38.36	0.75	0.39610	1.00000
Rv0888	-	PROBABLE EXPORTED PROTEIN 	31	62.4	76.5	1809.0	2219.0	409.97	0.29	0.49270	1.00000
Rv0889c	citA	citrate synthase 2 	13	37.8	35.5	492.0	461.9	-30.09	-0.09	0.84120	1.00000
Rv0890c	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY LUXR-FAMILY) 	48	66.0	67.1	3170.0	3219.6	49.64	0.02	0.95330	1.00000
Rv0891c	-	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN 	25	51.2	53.8	1280.0	1346.1	66.15	0.07	0.85880	1.00000
Rv0892	-	PROBABLE MONOOXYGENASE 	43	17.2	18.6	705.0	761.0	55.96	0.11	0.73860	1.00000
Rv0893c	-	hypothetical protein Rv0893c 	24	17.9	14.8	376.0	310.5	-65.53	-0.28	0.53150	1.00000
Rv0894	-	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN (POSSIBLY LUXR-FAMILY) 	18	15.9	16.2	270.0	276.2	6.23	0.03	0.95490	1.00000
Rv0895	-	hypothetical protein Rv0895 	28	42.4	46.2	1102.0	1201.6	99.56	0.12	0.77360	1.00000
Rv0896	gltA	type II citrate synthase 	28	0.9	0.4	12.0	5.3	-6.67	-1.17	0.18720	1.00000
Rv0897c	-	PROBABLE OXIDOREDUCTASE 	20	22.9	30.2	436.0	573.8	137.77	0.40	0.64750	1.00000
Rv0898c	-	hypothetical protein Rv0898c 	1	98.0	82.2	98.0	82.2	-15.82	-0.25	1.00000	1.00000
Rv0899	ompA	OUTER MEMBRANE PROTEIN A OMPA 	19	22.2	19.0	355.0	304.4	-50.61	-0.22	0.65700	1.00000
Rv0900	-	POSSIBLE MEMBRANE PROTEIN 	2	24.5	37.3	49.0	74.6	25.57	0.61	0.66750	1.00000
Rv0901	-	POSSIBLE CONSERVED EXPORTED OR MEMBRANE PROTEIN 	9	39.8	60.5	358.0	544.1	186.09	0.60	0.51130	1.00000
Rv0902c	prrB	TWO COMPONENT SENSOR HISTIDINE KINASE PRRB 	14	18.5	38.4	37.0	76.9	39.86	1.05	0.66790	1.00000
Rv0903c	prrA	TWO COMPONENT RESPONSE TRANSCRIPTIONAL REGULATORY PROTEIN PRRA 	10	44.0	61.6	44.0	61.6	17.64	0.49	1.00000	1.00000
Rv0904c	accD3	PUTATIVE ACETYL-COENZYME A CARBOXYLASE CARBOXYL TRANSFERASE (SUBUNIT BETA) ACCD3 (ACCASE BETA CHAIN) 	24	17.8	27.8	391.0	611.1	220.05	0.64	0.12350	1.00000
Rv0905	echA6	enoyl-CoA hydratase 	9	24.2	32.6	218.0	293.0	74.97	0.43	0.65670	1.00000
Rv0906	-	hypothetical protein Rv0906 	15	19.2	31.5	230.0	378.2	148.20	0.72	0.08890	1.00000
Rv0907	-	hypothetical protein Rv0907 	40	12.4	14.3	471.0	543.3	72.33	0.21	0.55800	1.00000
Rv0908	ctpE	PROBABLE METAL CATION TRANSPORTER ATPASE P-TYPE CTPE 	30	29.9	39.9	806.0	1077.5	271.53	0.42	0.32510	1.00000
Rv0909	-	hypothetical protein Rv0909 	2	83.0	47.6	166.0	95.1	-70.88	-0.80	0.67080	1.00000
Rv0910	-	hypothetical protein Rv0910 	7	19.6	11.7	137.0	82.2	-54.82	-0.74	0.28710	1.00000
Rv0911	-	hypothetical protein Rv0911 	15	22.2	25.7	333.0	385.8	52.81	0.21	0.67680	1.00000
Rv0912	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	4	32.8	45.3	131.0	181.1	50.11	0.47	0.59460	1.00000
Rv0913c	-	POSSIBLE DIOXYGENASE 	41	18.9	17.4	681.0	627.0	-53.97	-0.12	0.74340	1.00000
Rv0914c	-	acetyl-CoA acetyltransferase 	17	29.0	35.6	493.0	605.0	111.97	0.30	0.52000	1.00000
Rv0915c	PPE14	PPE FAMILY PROTEIN 	19	63.7	64.2	1146.0	1155.1	9.14	0.01	0.98670	1.00000
Rv0916c	PE7	PE FAMILY PROTEIN 	5	31.6	30.3	158.0	151.4	-6.57	-0.06	0.95160	1.00000
Rv0917	betP	POSSIBLE GLYCINE BETAINE TRANSPORT INTEGRAL MEMBRANE PROTEIN BETP 	42	73.5	67.5	2940.0	2699.1	-240.86	-0.12	0.74340	1.00000
Rv0918	-	hypothetical protein Rv0918 	8	28.9	38.0	231.0	304.4	73.39	0.40	0.30700	1.00000
Rv0919	-	hypothetical protein Rv0919 	10	101.7	102.3	1017.0	1022.7	5.74	0.01	0.99060	1.00000
Rv0920c	-	PROBABLE TRANSPOSASE 	22	25.1	30.0	503.0	599.6	96.64	0.25	0.56060	1.00000
Rv0921	-	POSSIBLE RESOLVASE 	7	39.6	53.6	277.0	375.2	98.16	0.44	0.43860	1.00000
Rv0922	-	POSSIBLE TRANSPOSASE 	18	51.3	54.3	924.0	977.8	53.84	0.08	0.85350	1.00000
Rv0923c	-	hypothetical protein Rv0923c 	21	35.3	47.2	636.0	850.0	214.00	0.42	0.29620	1.00000
Rv0924c	mntH	manganese transport protein MntH 	20	32.9	35.6	658.0	711.5	53.50	0.11	0.80180	1.00000
Rv0925c	-	hypothetical protein Rv0925c 	17	43.7	67.2	743.0	1143.0	399.97	0.62	0.23040	1.00000
Rv0926c	-	hypothetical protein Rv0926c 	21	28.0	33.9	532.0	644.5	112.54	0.28	0.48640	1.00000
Rv0927c	-	short chain dehydrogenase 	6	47.3	48.7	284.0	292.2	8.21	0.04	0.94380	1.00000
Rv0928	pstS3	PERIPLASMIC PHOSPHATE-BINDING LIPOPROTEIN PSTS3 (PBP-3) (PSTS3) (PHOS1) 	22	69.4	103.2	1527.0	2270.7	743.72	0.57	0.38050	1.00000
Rv0929	pstC2	PHOSPHATE-TRANSPORT INTEGRAL MEMBRANE ABC TRANSPORTER PSTC2 	17	61.9	67.2	990.0	1075.2	85.24	0.12	0.80660	1.00000
Rv0930	pstA1	PROBABLE PHOSPHATE-TRANSPORT INTEGRAL MEMBRANE ABC TRANSPORTER PSTA1 	17	88.2	100.2	1499.0	1703.0	204.04	0.18	0.69170	1.00000
Rv0931c	pknD	TRANSMEMBRANE SERINE/THREONINE-PROTEIN KINASE D PKND (PROTEIN KINASE D) (STPK D) 	45	131.5	111.4	5919.0	5014.8	-904.25	-0.24	0.49800	1.00000
Rv0932c	pstS2	PERIPLASMIC PHOSPHATE-BINDING LIPOPROTEIN PSTS2 (PBP-2) (PSTS2) 	25	74.0	67.4	1850.0	1684.0	-165.99	-0.14	0.68330	1.00000
Rv0933	pstB	PHOSPHATE-TRANSPORT ATP-BINDING PROTEIN ABC TRANSPORTER PSTB 	12	36.3	41.5	399.0	456.6	57.58	0.19	0.61190	1.00000
Rv0934	pstS1	PERIPLASMIC PHOSPHATE-BINDING LIPOPROTEIN PSTS1 (PBP-1) (PSTS1) 	21	53.3	55.0	1119.0	1155.9	36.90	0.05	0.88630	1.00000
Rv0935	pstC1	PHOSPHATE-TRANSPORT INTEGRAL MEMBRANE ABC TRANSPORTER PSTC1 	12	46.6	54.2	559.0	649.9	90.86	0.22	0.64060	1.00000
Rv0936	pstA2	PHOSPHATE-TRANSPORT INTEGRAL MEMBRANE ABC TRANSPORTER PSTA2 	20	29.3	25.5	586.0	509.8	-76.15	-0.20	0.65940	1.00000
Rv0937c	-	hypothetical protein Rv0937c 	12	14.5	16.4	174.0	197.1	23.09	0.18	0.81430	1.00000
Rv0938	-	ATP-dependent DNA ligase 	43	19.6	27.7	687.0	969.5	282.47	0.50	0.40470	1.00000
Rv0939	-	POSSIBLE BIFUNCTIONAL ENZYME: 2-HYDROXYHEPTA-2,4-DIENE-1,7-DIOATE ISOMERASE (HHDD ISOMERASE) + CYCLASE/DEHYDRASE 	31	19.6	20.9	588.0	626.3	38.27	0.09	0.84120	1.00000
Rv0940c	-	POSSIBLE OXIDOREDUCTASE 	15	24.1	23.5	313.0	305.9	-7.09	-0.03	0.95900	1.00000
Rv0941c	-	hypothetical protein Rv0941c 	9	56.4	72.0	508.0	648.3	140.34	0.35	0.54850	1.00000
Rv0942	-	hypothetical protein Rv0942 	7	28.7	53.6	201.0	375.2	174.16	0.90	0.28030	1.00000
Rv0943c	-	PROBABLE MONOOXYGENASE 	17	34.9	42.9	558.0	685.6	127.63	0.30	0.44170	1.00000
Rv0944	-	POSSIBLE FORMAMIDOPYRIMIDINE-DNA GLYCOSYLASE (FAPY-DNA GLYCOSYLASE) 	8	28.2	35.0	226.0	280.0	54.03	0.31	0.62440	1.00000
Rv0945	-	short chain dehydrogenase 	7	14.7	14.5	88.0	86.7	-1.25	-0.02	0.99080	1.00000
Rv0946c	pgi	glucose-6-phosphate isomerase 	19	5.6	4.4	96.0	75.3	-20.66	-0.35	0.65530	1.00000
Rv0948c	-	hypothetical protein Rv0948c 	6	35.0	21.3	35.0	21.3	-13.69	-0.72	1.00000	1.00000
Rv0949	uvrD1	PROBABLE ATP-DEPENDENT DNA HELICASE II UVRD1 	45	8.2	9.8	286.0	343.2	57.19	0.26	0.77670	1.00000
Rv0950c	-	hypothetical protein Rv0950c 	21	65.9	70.0	1383.0	1470.9	87.94	0.09	0.86410	1.00000
Rv0951	sucC	succinyl-CoA synthetase subunit beta 	16	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv0952	sucD	succinyl-CoA synthetase subunit alpha 	11	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv0953c	-	POSSIBLE OXIDOREDUCTASE 	13	40.6	37.3	528.0	485.5	-42.50	-0.12	0.75060	1.00000
Rv0954	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	28	50.2	44.0	1356.0	1188.6	-167.37	-0.19	0.61760	1.00000
Rv0955	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	18	22.4	14.2	381.0	242.0	-139.01	-0.65	0.26710	1.00000
Rv0956	purN	phosphoribosylglycinamide formyltransferase 	15	6.5	22.8	13.0	45.7	32.66	1.81	0.33410	1.00000
Rv0957	purH	bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase 	24	0.0	1.5	0.0	1.5	1.52	1.33	1.00000	1.00000
Rv0958	-	POSSIBLE MAGNESIUM CHELATASE 	15	37.8	49.2	492.0	639.2	147.21	0.38	0.42200	1.00000
Rv0959	-	hypothetical protein Rv0959 	19	16.6	21.5	283.0	365.3	82.26	0.37	0.53460	1.00000
Rv0960	-	hypothetical protein Rv0960 	6	68.6	74.9	343.0	374.4	31.39	0.13	0.85680	1.00000
Rv0961	-	PROBABLE INTEGRAL MEMBRANE PROTEIN 	7	45.3	47.7	272.0	286.1	14.12	0.07	0.92180	1.00000
Rv0962c	lprP	POSSIBLE LIPOPROTEIN LPRP 	15	60.5	69.1	907.0	1036.4	129.43	0.19	0.71600	1.00000
Rv0963c	-	hypothetical protein Rv0963c 	10	44.7	57.9	447.0	579.1	132.09	0.37	0.61930	1.00000
Rv0964c	-	hypothetical protein Rv0964c 	5	55.2	49.5	221.0	197.9	-23.15	-0.16	0.79020	1.00000
Rv0965c	-	hypothetical protein Rv0965c 	7	27.9	38.9	195.0	272.4	77.43	0.48	0.48560	1.00000
Rv0966c	-	hypothetical protein Rv0966c 	9	41.1	49.2	370.0	442.9	72.88	0.26	0.70490	1.00000
Rv0967	-	hypothetical protein Rv0967 	1	75.0	98.9	75.0	98.9	23.93	0.40	1.00000	1.00000
Rv0968	-	hypothetical protein Rv0968 	6	56.3	75.2	338.0	451.3	113.25	0.42	0.67360	1.00000
Rv0969	ctpV	PROBABLE METAL CATION TRANSPORTER P-TYPE ATPASE CTPV 	21	49.7	64.8	945.0	1232.0	287.00	0.38	0.39210	1.00000
Rv0970	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	12	49.0	54.6	539.0	600.4	61.40	0.16	0.86210	1.00000
Rv0971c	echA7	enoyl-CoA hydratase 	6	32.2	43.4	161.0	216.9	55.87	0.43	0.54080	1.00000
Rv0972c	fadE12	PROBABLE ACYL-CoA DEHYDROGENASE FADE12 	18	15.3	20.7	245.0	331.0	86.02	0.43	0.38580	1.00000
Rv0973c	accA2	PROBABLE ACETYL-/PROPIONYL-COENZYME A CARBOXYLASE ALPHA CHAIN (ALPHA SUBUNIT) ACCA2: BIOTIN CARBOXYLASE + BIOTIN CARBOXYL CARRIER PROTEIN (BCCP) 	25	8.2	9.1	180.0	200.1	20.13	0.15	0.71470	1.00000
Rv0974c	accD2	PROBABLE ACETYL-/PROPIONYL-CoA CARBOXYLASE (BETA SUBUNIT) ACCD2 	20	11.0	11.7	198.0	210.0	12.03	0.09	0.86850	1.00000
Rv0975c	fadE13	PROBABLE ACYL-CoA DEHYDROGENASE FADE13 	20	37.6	48.4	639.0	822.6	183.60	0.36	0.56050	1.00000
Rv0976c	-	hypothetical protein Rv0976c 	20	26.6	35.3	533.0	705.4	172.41	0.40	0.38070	1.00000
Rv0977	PE_PGRS16	PE-PGRS FAMILY PROTEIN 	32	99.1	98.7	2973.0	2960.2	-12.85	-0.01	0.98980	1.00000
Rv0978c	PE_PGRS17	PE-PGRS FAMILY PROTEIN 	10	93.2	105.3	932.0	1053.2	121.17	0.18	0.81020	1.00000
Rv0979A	rpmF	50S ribosomal protein L32 	2	5.0	0.8	5.0	0.8	-4.24	-2.72	1.00000	1.00000
Rv0979c	-	hypothetical protein Rv0979c 	2	2.0	3.8	4.0	7.6	3.61	0.93	0.33180	1.00000
Rv0980c	PE_PGRS18	PE-PGRS FAMILY PROTEIN 	17	94.2	104.4	1602.0	1775.3	173.33	0.15	0.81120	1.00000
Rv0981	mprA	MYCOBACTERIAL PERSISTENCE REGULATOR MRPA (TWO COMPONENT RESPONSE TRANSCRIPTIONAL REGULATORY PROTEIN) 	11	92.7	81.0	927.0	809.7	-117.33	-0.20	0.53870	1.00000
Rv0982	mprB	PROBABLE TWO COMPONENT SENSOR KINASE MPRB 	22	24.7	39.1	74.0	117.2	43.19	0.66	0.49760	1.00000
Rv0983	pepD	PROBABLE SERINE PROTEASE PEPD (SERINE PROTEINASE) (MTB32B) 	19	33.9	35.3	645.0	671.2	26.17	0.06	0.92810	1.00000
Rv0984	moaB2	POSSIBLE PTERIN-4-ALPHA-CARBINOLAMINE DEHYDRATASE MOAB2 (PHS) (4-ALPHA-HYDROXY-TETRAHYDROPTERIN DEHYDRATASE) (PTERIN-4-A-CARBINOLAMINE DEHYDRATASE) (PHENYLALANINE HYDROXYLASE-STIMULATING PROTEIN) (PHS) (PTERIN CARBINOLAMINE DEHYDRATASE) (PCD) 	5	86.2	61.8	345.0	247.3	-97.69	-0.48	0.83260	1.00000
Rv0985c	mscL	large-conductance mechanosensitive channel 	9	92.3	84.6	831.0	761.0	-70.04	-0.13	0.77710	1.00000
Rv0986	-	PROBABLE ADHESION COMPONENT TRANSPORT ATP-BINDING PROTEIN ABC TRANSPORTER 	25	23.0	14.9	507.0	328.0	-179.02	-0.63	0.26080	1.00000
Rv0987	-	PROBABLE ADHESION COMPONENT TRANSPORT TRANSMEMBRANE PROTEIN ABC TRANSPORTER 	94	11.6	10.2	976.0	858.4	-117.63	-0.19	0.60270	1.00000
Rv0988	-	POSSIBLE CONSERVED EXPORTED PROTEIN 	41	9.6	7.0	318.0	231.3	-86.67	-0.46	0.39110	1.00000
Rv0989c	grcC2	PROBABLE POLYPRENYL-DIPHOSPHATE SYNTHASE GRCC2 (POLYPRENYL PYROPHOSPHATE SYNTHETASE) 	18	67.2	69.4	1209.0	1249.5	40.50	0.05	0.92480	1.00000
Rv0990c	-	hypothetical protein Rv0990c 	8	37.8	34.5	227.0	207.0	-20.02	-0.13	0.86850	1.00000
Rv0991c	-	CONSERVED HYPOTHETICAL SERINE RICH PROTEIN 	3	148.7	132.7	446.0	398.0	-48.02	-0.16	1.00000	1.00000
Rv0992c	-	hypothetical protein Rv0992c 	6	82.2	104.3	493.0	625.5	132.51	0.34	0.68810	1.00000
Rv0993	galU	PROBABLE UTP--GLUCOSE-1-PHOSPHATE URIDYLYLTRANSFERASE GALU (UDP-GLUCOSE PYROPHOSPHORYLASE) (UDPGP) (ALPHA-D-GLUCOSYL-1-PHOSPHATE URIDYLYLTRANSFERASE) (URIDINE DIPHOSPHOGLUCOSE PYROPHOSPHORYLASE) 	14	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv0994	moeA1	PROBABLE MOLYBDOPTERIN BIOSYNTHESIS PROTEIN MOEA1 	14	38.8	45.7	543.0	639.2	96.21	0.24	0.70900	1.00000
Rv0995	rimJ	POSSIBLE RIBOSOMAL-PROTEIN-ALANINE ACETYLTRANSFERASE RIMJ (ACETYLATING ENZYME FOR N-TERMINAL OF RIBOSOMAL PROTEIN S5) 	5	25.0	28.2	125.0	140.8	15.78	0.17	0.75300	1.00000
Rv0996	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	17	54.9	44.3	934.0	752.6	-181.41	-0.31	0.44210	1.00000
Rv0997	-	hypothetical protein Rv0997 	6	61.6	60.0	308.0	299.8	-8.18	-0.04	0.96680	1.00000
Rv0998	-	hypothetical protein Rv0998 	13	48.2	24.2	626.0	314.3	-311.72	-0.99	0.19790	1.00000
Rv0999	-	hypothetical protein Rv0999 	11	96.2	76.0	1058.0	835.5	-222.46	-0.34	0.48920	1.00000
Rv1000c	-	hypothetical protein Rv1000c 	8	81.6	96.6	653.0	773.1	120.14	0.24	0.70520	1.00000
Rv1001	arcA	arginine deiminase 	20	46.9	52.6	938.0	1051.7	113.65	0.16	0.76710	1.00000
Rv1002c	-	hypothetical protein Rv1002c 	24	2.3	1.8	43.0	33.5	-9.52	-0.36	0.67910	1.00000
Rv1003	-	hypothetical protein Rv1003 	8	15.4	13.8	123.0	110.3	-12.66	-0.16	0.76520	1.00000
Rv1004c	-	PROBABLE MEMBRANE PROTEIN 	12	60.4	59.3	664.0	652.1	-11.85	-0.03	0.96620	1.00000
Rv1005c	pabB	para-aminobenzoate synthase component I 	24	95.3	105.3	286.0	315.8	29.80	0.14	0.80030	1.00000
Rv1006	-	hypothetical protein Rv1006 	41	85.6	61.5	3425.0	2461.0	-964.04	-0.48	0.10930	1.00000
Rv1007c	metG	methionyl-tRNA synthetase 	31	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv1008	tatD	PROBABLE DEOXYRIBONUCLEASE TATD (YJJV PROTEIN) 	13	80.2	89.5	1043.0	1163.5	120.51	0.16	0.81220	1.00000
Rv1009	rpfB	Probable resuscitation-promoting factor rpfB 	12	26.0	31.5	312.0	377.4	65.44	0.27	0.58960	1.00000
Rv1010	ksgA	dimethyladenosine transferase 	12	12.8	11.4	154.0	137.0	-17.03	-0.17	0.70720	1.00000
Rv1011	ispE	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase 	13	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv1012	-	hypothetical protein Rv1012 	6	40.0	33.6	200.0	168.2	-31.83	-0.25	0.68520	1.00000
Rv1013	pks16	acyl-CoA synthetase 	21	84.7	78.5	1779.0	1648.2	-130.75	-0.11	0.81990	1.00000
Rv1014c	pth	peptidyl-tRNA hydrolase 	11	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv1015c	rplY	50S ribosomal protein L25/general stress protein Ctc 	10	6.5	7.0	26.0	28.2	2.16	0.11	0.88160	1.00000
Rv1016c	lpqT	PROBABLE CONSERVED LIPOPROTEIN LPQT 	6	68.0	65.0	340.0	324.9	-15.07	-0.07	0.92240	1.00000
Rv1017c	prsA	ribose-phosphate pyrophosphokinase 	12	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv1018c	glmU	Probable UDP-N-acetylglucosamine pyrophosphorylase glmU 	24	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv1019	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY TETR-FAMILY) 	8	51.6	58.4	413.0	467.2	54.23	0.18	0.67710	1.00000
Rv1020	mfd	PROBABLE TRANSCRIPTION-REPAIR COUPLING FACTOR MFD (TRCF) 	40	52.5	62.9	2046.0	2451.8	405.83	0.26	0.42310	1.00000
Rv1021	-	nucleoside triphosphate pyrophosphohydrolase 	13	32.3	35.6	388.0	427.7	39.66	0.14	0.87470	1.00000
Rv1022	lpqU	PROBABLE CONSERVED LIPOPROTEIN LPQU 	14	31.1	34.7	436.0	486.3	50.26	0.16	0.80490	1.00000
Rv1023	eno	phosphopyruvate hydratase 	16	1.3	0.4	12.0	3.8	-8.20	-1.66	0.18060	1.00000
Rv1024	-	POSSIBLE CONSERVED MEMBRANE PROTEIN 	8	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv1025	-	hypothetical protein Rv1025 	6	0.0	7.6	0.0	7.6	7.61	3.11	1.00000	1.00000
Rv1026	-	hypothetical protein Rv1026 	8	5.1	6.0	41.0	47.9	6.94	0.23	0.85050	1.00000
Rv1027c	kdpE	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN KDPE 	11	11.0	15.9	110.0	159.0	49.04	0.53	0.37900	1.00000
Rv1028A	kdpF	Probable membrane protein kdpF 	3	22.7	22.6	68.0	67.7	-0.27	-0.01	0.96720	1.00000
Rv1028c	kdpD	PROBABLE SENSOR PROTEIN KDPD 	28	12.1	18.6	326.0	502.2	176.24	0.62	0.11620	1.00000
Rv1029	kdpA	potassium-transporting ATPase subunit A 	28	46.8	58.1	1218.0	1509.8	291.75	0.31	0.45340	1.00000
Rv1030	kdpB	potassium-transporting ATPase subunit B 	15	27.1	29.5	379.0	413.2	34.20	0.12	0.82120	1.00000
Rv1031	kdpC	Probable Potassium-transporting ATPase C chain KDPC (Potassium-translocating ATPase C chain) (ATP phosphohydrolase 	10	29.5	34.8	295.0	347.8	52.76	0.24	0.69970	1.00000
Rv1032c	trcS	TWO COMPONENT SENSOR HISTIDINE KINASE TRCS 	25	31.2	45.2	750.0	1083.6	333.61	0.53	0.12300	1.00000
Rv1033c	trcR	TWO COMPONENT TRANSCRIPTIONAL REGULATOR TRCR 	15	109.8	120.0	1537.0	1679.4	142.45	0.13	0.82170	1.00000
Rv1034c	-	PROBABLE TRANSPOSASE (FRAGMENT) 	2	1.0	0.0	2.0	0.0	-2.00	-1.00	0.32880	1.00000
Rv1035c	-	PROBABLE TRANSPOSASE (FRAGMENT) 	4	9.8	13.9	39.0	55.6	16.55	0.51	0.41680	1.00000
Rv1036c	-	truncated IS1560 transposase 	5	56.8	47.2	227.0	188.7	-38.28	-0.27	0.57500	1.00000
Rv1037c	esxI	PUTATIVE ESAT-6 LIKE PROTEIN ESXI (ESAT-6 LIKE PROTEIN 1) 	4	66.8	59.2	267.0	236.7	-30.34	-0.17	0.88570	1.00000
Rv1038c	esxJ	ESAT-6 LIKE PROTEIN ESXJ (ESAT-6 LIKE PROTEIN 2) 	3	59.7	67.5	179.0	202.4	23.42	0.18	0.69980	1.00000
Rv1039c	PPE15	PPE FAMILY PROTEIN 	24	64.2	75.3	1476.0	1731.2	255.19	0.23	0.64160	1.00000
Rv1040c	PE8	PE FAMILY PROTEIN 	8	38.1	49.5	305.0	395.7	90.70	0.38	0.49950	1.00000
Rv1041c	-	PROBABLE IS LIKE-2 TRANSPOSASE 	18	45.4	51.0	817.0	918.5	101.48	0.17	0.69340	1.00000
Rv1042c	-	PROBABLE IS LIKE-2 TRANSPOSASE 	6	29.2	39.8	175.0	238.9	63.94	0.45	0.58110	1.00000
Rv1043c	-	hypothetical protein Rv1043c 	14	91.3	113.8	1096.0	1365.9	269.93	0.32	0.61610	1.00000
Rv1044	-	hypothetical protein Rv1044 	13	44.0	47.6	88.0	95.1	7.12	0.11	1.00000	1.00000
Rv1045	-	hypothetical protein Rv1045 	12	71.8	70.6	861.0	847.7	-13.29	-0.02	0.96850	1.00000
Rv1046c	-	hypothetical protein Rv1046c 	4	62.5	101.4	250.0	405.6	155.59	0.70	0.14770	1.00000
Rv1047	-	PROBABLE TRANSPOSASE 	16	37.7	31.1	566.0	467.2	-98.77	-0.28	0.55640	1.00000
Rv1048c	-	hypothetical protein Rv1048c 	24	63.0	55.9	1323.0	1173.4	-149.59	-0.17	0.69800	1.00000
Rv1049	-	PROBABLE TRANSCRIPTIONAL REPRESSOR PROTEIN 	4	52.5	71.9	210.0	287.6	77.64	0.45	0.71180	1.00000
Rv1050	-	PROBABLE OXIDOREDUCTASE 	12	14.1	17.5	141.0	175.0	34.02	0.31	0.48120	1.00000
Rv1051c	-	hypothetical protein Rv1051c 	8	8.8	16.6	70.0	133.2	63.17	0.93	0.43840	1.00000
Rv1052	-	hypothetical protein Rv1052 	6	58.5	61.1	351.0	366.8	15.78	0.06	0.92830	1.00000
Rv1053c	-	hypothetical protein Rv1053c 	6	54.5	54.2	327.0	324.9	-2.07	-0.01	0.98480	1.00000
Rv1054	-	PROBABLE INTEGRASE (FRAGMENT) 	5	28.2	25.1	141.0	125.6	-15.44	-0.17	0.77430	1.00000
Rv1055	-	POSSIBLE INTEGRASE (FRAGMENT) 	3	6.0	18.5	18.0	55.6	37.55	1.63	0.19790	1.00000
Rv1056	-	hypothetical protein Rv1056 	22	71.1	72.4	1565.0	1592.7	27.70	0.03	0.95750	1.00000
Rv1057	-	hypothetical protein Rv1057 	19	95.2	95.1	1713.0	1711.4	-1.59	-0.00	0.99770	1.00000
Rv1058	fadD14	acyl-CoA synthetase 	30	39.2	40.3	1136.0	1168.8	32.84	0.04	0.92630	1.00000
Rv1059	-	hypothetical protein Rv1059 	9	20.1	11.8	181.0	105.8	-75.23	-0.78	0.12940	1.00000
Rv1060	-	hypothetical protein Rv1060 	5	19.4	17.3	97.0	86.7	-10.25	-0.16	0.82610	1.00000
Rv1061	-	hypothetical protein Rv1061 	14	42.9	57.5	558.0	748.0	190.03	0.42	0.44360	1.00000
Rv1062	-	hypothetical protein Rv1062 	6	31.5	23.7	189.0	142.3	-46.70	-0.41	0.34370	1.00000
Rv1063c	-	hypothetical protein Rv1063c 	15	35.1	45.7	492.0	640.0	147.97	0.38	0.43510	1.00000
Rv1064c	lpqV	POSSIBLE LIPOPROTEIN LPQV 	6	53.5	60.4	321.0	362.2	41.22	0.17	0.80370	1.00000
Rv1065	-	hypothetical protein Rv1065 	10	60.2	62.7	602.0	627.0	25.03	0.06	0.87820	1.00000
Rv1066	-	hypothetical protein Rv1066 	4	32.5	23.4	130.0	93.6	-36.40	-0.47	0.62540	1.00000
Rv1067c	PE_PGRS19	PE-PGRS FAMILY PROTEIN 	15	52.0	55.4	624.0	665.1	41.08	0.09	0.86840	1.00000
Rv1068c	PE_PGRS20	PE-PGRS FAMILY PROTEIN 	13	74.1	64.4	815.0	708.5	-106.54	-0.20	0.78900	1.00000
Rv1069c	-	hypothetical protein Rv1069c 	20	121.3	121.3	2427.0	2425.2	-1.81	-0.00	0.99840	1.00000
Rv1070c	echA8	enoyl-CoA hydratase 	8	46.8	61.2	374.0	489.3	115.30	0.39	0.54980	1.00000
Rv1071c	echA9	enoyl-CoA hydratase 	12	67.5	77.6	810.0	931.4	121.42	0.20	0.63040	1.00000
Rv1072	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	17	22.0	41.7	352.0	667.4	315.37	0.92	0.04610	1.00000
Rv1073	-	hypothetical protein Rv1073 	19	76.7	66.4	1457.0	1262.4	-194.56	-0.21	0.52460	1.00000
