#Orf	Name	Desc	Sites	Mean Ctrl	Mean Exp	Sum Ctrl	Sum Exp	Delta Sum	log2FC	p-value	Adj. p-value
Rv1235	lpqY	PROBABLE SUGAR-BINDING LIPOPROTEIN LPQY 	30	19.8	21.5	516.0	560.2	44.19	0.12	0.78090	1.00000
Rv1236	sugA	PROBABLE SUGAR-TRANSPORT INTEGRAL MEMBRANE PROTEIN ABC TRANSPORTER SUGA 	19	39.2	38.2	627.0	610.6	-16.42	-0.04	0.93480	1.00000
Rv1237	sugB	PROBABLE SUGAR-TRANSPORT INTEGRAL MEMBRANE PROTEIN ABC TRANSPORTER SUGB 	12	29.4	20.1	353.0	241.1	-111.93	-0.55	0.38850	1.00000
Rv1238	sugC	PROBABLE SUGAR-TRANSPORT ATP-BINDING PROTEIN ABC TRANSPORTER SUGC 	25	23.8	27.3	524.0	599.7	75.71	0.19	0.70300	1.00000
Rv1239c	corA	POSSIBLE MAGNESIUM AND COBALT TRANSPORT TRANSMEMBRANE PROTEIN CORA 	25	35.9	51.4	861.0	1234.0	373.00	0.52	0.21250	1.00000
Rv1240	mdh	malate dehydrogenase 	5	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv1241	-	hypothetical protein Rv1241 	1	23.0	12.8	23.0	12.8	-10.16	-0.84	1.00000	1.00000
Rv1242	-	hypothetical protein Rv1242 	9	52.2	39.0	418.0	312.2	-105.79	-0.42	0.23070	1.00000
Rv1243c	PE_PGRS23	PE-PGRS FAMILY PROTEIN 	19	51.7	43.4	879.0	737.0	-141.96	-0.25	0.49680	1.00000
Rv1244	lpqZ	PROBABLE LIPOPROTEIN LPQZ 	8	65.9	41.0	527.0	328.0	-198.99	-0.68	0.27690	1.00000
Rv1245c	-	PROBABLE SHORT-CHAIN TYPE DEHYDROGENASE/REDUCTASE 	14	43.5	44.3	566.0	576.0	10.00	0.03	0.96550	1.00000
Rv1246c	-	hypothetical protein Rv1246c 	7	86.6	72.8	606.0	509.8	-96.20	-0.25	0.75200	1.00000
Rv1247c	-	hypothetical protein Rv1247c 	6	28.7	35.2	172.0	211.4	39.43	0.30	0.77680	1.00000
Rv1248c	kgd	alpha-ketoglutarate decarboxylase 	46	1.7	1.5	55.0	49.4	-5.60	-0.15	0.64630	1.00000
Rv1249c	-	POSSIBLE MEMBRANE PROTEIN 	12	94.9	88.8	1044.0	977.1	-66.88	-0.10	0.85890	1.00000
Rv1250	-	PROBABLE DRUG-TRANSPORT INTEGRAL MEMBRANE PROTEIN 	31	36.6	32.4	1099.0	973.2	-125.83	-0.18	0.66130	1.00000
Rv1251c	-	hypothetical protein Rv1251c 	61	24.4	20.1	1344.0	1107.5	-236.46	-0.28	0.30160	1.00000
Rv1252c	lprE	PROBABLE LIPOPROTEIN LPRE 	7	78.7	67.6	551.0	473.2	-77.75	-0.22	0.69930	1.00000
Rv1253	deaD	PROBABLE COLD-SHOCK DEAD-BOX PROTEIN A HOMOLOG DEAD (ATP-dependent RNA helicase deaD homolog) 	35	25.8	25.7	748.0	744.9	-3.05	-0.01	0.98870	1.00000
Rv1254	-	PROBABLE ACYLTRANSFERASE 	26	6.5	5.9	13.0	11.9	-1.14	-0.13	0.66580	1.00000
Rv1255c	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN 	10	25.3	19.3	228.0	173.9	-54.11	-0.39	0.51400	1.00000
Rv1256c	cyp130	PROBA BLE CYTOCHROME P450 130 CYP130 	16	38.4	42.1	615.0	672.8	57.82	0.13	0.83280	1.00000
Rv1257c	-	PROBABLE OXIDOREDUCTASE 	16	31.1	34.2	404.0	444.6	40.60	0.14	0.78870	1.00000
Rv1258c	-	PROBABLE CONSERVED INTEGRAL MEMBRANE TRANSPORT PROTEIN 	22	42.4	47.1	933.0	1035.4	102.42	0.15	0.74500	1.00000
Rv1259	-	hypothetical protein Rv1259 	14	16.3	23.0	196.0	275.6	79.65	0.49	0.32180	1.00000
Rv1260	-	hypothetical protein Rv1260 	28	25.9	26.5	595.0	608.6	13.60	0.03	0.95520	1.00000
Rv1261c	-	hypothetical protein Rv1261c 	11	27.5	28.7	303.0	316.2	13.16	0.06	0.90090	1.00000
Rv1262c	-	HYPOTHETICAL HIT-LIKE PROTEIN 	4	21.0	29.4	84.0	117.6	33.57	0.49	0.57260	1.00000
Rv1263	amiB2	amidase 	22	32.6	27.8	653.0	555.3	-97.75	-0.23	0.56480	1.00000
Rv1264	-	ADENYLYL CYCLASE (ATP PYROPHOSPHATE-LYASE) (ADENYLATE CYCLASE) 	13	48.1	52.0	577.0	623.4	46.42	0.11	0.88630	1.00000
Rv1265	-	hypothetical protein Rv1265 	11	6.6	7.2	59.0	65.2	6.21	0.14	0.87060	1.00000
Rv1266c	pknH	PROBABLE TRANSMEMBRANE SERINE/THREONINE-PROTEIN KINASE H PKNH (PROTEIN KINASE H) (STPK H) 	29	44.5	48.4	1291.0	1402.9	111.95	0.12	0.78590	1.00000
Rv1267c	embR	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN EMBR 	20	37.6	40.5	714.0	769.6	55.65	0.11	0.86010	1.00000
Rv1268c	-	hypothetical protein Rv1268c 	11	73.5	70.1	809.0	770.6	-38.37	-0.07	0.93450	1.00000
Rv1269c	-	CONSERVED PROBABLE SECRETED PROTEIN 	8	39.6	41.5	317.0	332.0	14.97	0.07	0.86760	1.00000
Rv1270c	lprA	POSSIBLE LIPOPROTEIN LPRA 	11	18.5	20.0	185.0	199.6	14.57	0.11	0.77630	1.00000
Rv1271c	-	CONSERVED HYPOTHETICAL SECRETED PROTEIN 	7	22.5	25.0	135.0	150.2	15.17	0.15	0.75390	1.00000
Rv1272c	-	PROBABLE DRUGS-TRANSPORT TRANSMEMBRANE ATP-BINDING PROTEIN ABC TRANSPORTER 	30	28.8	27.6	748.0	718.3	-29.73	-0.06	0.89480	1.00000
Rv1273c	-	PROBABLE DRUGS-TRANSPORT TRANSMEMBRANE ATP-BINDING PROTEIN ABC TRANSPORTER 	32	26.0	26.3	780.0	789.4	9.41	0.02	0.97050	1.00000
Rv1274	lprB	POSSIBLE LIPOPROTEIN LPRB 	4	2.7	8.9	8.0	26.7	18.68	1.74	1.00000	1.00000
Rv1275	lprC	POSSIBLE LIPOPROTEIN LPRC 	6	10.7	8.6	32.0	25.7	-6.31	-0.32	0.80070	1.00000
Rv1276c	-	hypothetical protein Rv1276c 	7	4.8	6.9	29.0	41.5	12.50	0.52	0.58620	1.00000
Rv1277	-	hypothetical protein Rv1277 	20	29.9	32.4	568.0	616.5	48.51	0.12	0.76140	1.00000
Rv1278	-	hypothetical protein Rv1278 	28	19.1	19.1	421.0	419.9	-1.10	-0.00	0.99520	1.00000
Rv1279	-	PROBABLE DEHYDROGENASE FAD flavoprotein GMC oxidoreductase 	30	38.0	33.6	1103.0	975.1	-127.85	-0.18	0.68070	1.00000
Rv1280c	oppA	PROBABLE PERIPLASMIC OLIGOPEPTIDE-BINDING LIPOPROTEIN OPPA 	26	29.5	30.3	707.0	726.2	19.17	0.04	0.92230	1.00000
Rv1281c	oppD	PROBABLE OLIGOPEPTIDE-TRANSPORT ATP-BINDING PROTEIN ABC TRANSPORTER OPPD 	28	14.8	12.7	296.0	254.9	-41.10	-0.22	0.67840	1.00000
Rv1282c	oppC	PROBABLE OLIGOPEPTIDE-TRANSPORT INTEGRAL MEMBRANE PROTEIN ABC TRANSPORTER OPPC 	16	20.3	20.2	304.0	303.3	-0.69	-0.00	0.99520	1.00000
Rv1283c	oppB	PROBABLE OLIGOPEPTIDE-TRANSPORT INTEGRAL MEMBRANE PROTEIN ABC TRANSPORTER OPPB 	21	18.9	18.6	341.0	333.9	-7.06	-0.03	0.95130	1.00000
Rv1284	-	hypothetical protein Rv1284 	6	20.8	22.7	104.0	113.6	9.62	0.13	0.92230	1.00000
Rv1285	cysD	sulfate adenylyltransferase subunit 2 	16	12.1	9.1	170.0	127.5	-42.55	-0.42	0.57830	1.00000
Rv1286	cysN	bifunctional sulfate adenylyltransferase subunit 1/adenylylsulfate kinase protein 	34	17.9	14.2	554.0	440.6	-113.36	-0.33	0.32920	1.00000
Rv1287	-	hypothetical protein Rv1287 	12	29.3	29.1	322.0	320.1	-1.89	-0.01	0.98710	1.00000
Rv1288	-	hypothetical protein Rv1288 	33	78.1	75.4	2577.0	2487.8	-89.23	-0.05	0.84970	1.00000
Rv1289	-	hypothetical protein Rv1289 	10	46.0	39.9	460.0	399.1	-60.85	-0.20	0.74640	1.00000
Rv1290A	-	hypothetical protein Rv1290A 	7	15.9	22.2	111.0	155.1	44.11	0.48	0.53490	1.00000
Rv1290c	-	hypothetical protein Rv1290c 	34	70.4	69.7	2394.0	2368.2	-25.78	-0.02	0.96250	1.00000
Rv1291c	-	CONSERVED HYPOTHETICAL SECRETED PROTEIN 	3	31.3	37.2	94.0	111.6	17.64	0.25	0.80350	1.00000
Rv1292	argS	arginyl-tRNA synthetase 	34	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv1293	lysA	PROBABLE DIAMINOPIMELATE DECARBOXYLASE LYSA (DAP DECARBOXYLASE) 	27	0.0	1.0	0.0	1.0	0.99	0.99	1.00000	1.00000
Rv1294	thrA	homoserine dehydrogenase 	24	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv1295	thrC	threonine synthase 	20	1.0	1.0	1.0	1.0	-0.01	-0.02	1.00000	1.00000
Rv1296	thrB	homoserine kinase 	15	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv1297	rho	transcription termination factor Rho 	22	11.0	4.9	11.0	4.9	-6.06	-1.15	1.00000	1.00000
Rv1298	rpmE	50S ribosomal protein L31 	6	1.6	1.4	8.0	6.9	-1.08	-0.21	0.48520	1.00000
Rv1299	prfA	peptide chain release factor 1 	14	0.0	1.0	0.0	1.0	0.99	0.99	1.00000	1.00000
Rv1300	hemK	PROBABLE HEMK PROTEIN HOMOLOG HEMK 	14	0.5	1.3	3.0	7.9	4.90	1.40	0.24030	1.00000
Rv1301	-	hypothetical protein Rv1301 	10	3.3	2.6	10.0	7.9	-2.10	-0.34	0.60320	1.00000
Rv1302	rfe	PROBABLE UNDECAPAPRENYL-PHOSPHATE ALPHA-N-ACETYLGLUCOSAMINYLTRANSFERASE RFE (UDP-GlcNAc TRANSFERASE) 	19	115.3	155.8	346.0	467.3	121.32	0.43	0.49910	1.00000
Rv1303	-	hypothetical protein Rv1303 	4	62.0	55.3	62.0	55.3	-6.67	-0.16	1.00000	1.00000
Rv1304	atpB	F0F1 ATP synthase subunit A 	10	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv1305	atpE	F0F1 ATP synthase subunit C 	7	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv1306	atpF	F0F1 ATP synthase subunit B 	3	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv1307	atpH	PROBABLE ATP SYNTHASE DELTA CHAIN ATPH 	20	1.0	0.0	1.0	0.0	-1.00	-1.00	1.00000	1.00000
Rv1308	atpA	F0F1 ATP synthase subunit alpha 	25	7.0	8.9	7.0	8.9	1.89	0.35	1.00000	1.00000
Rv1309	atpG	F0F1 ATP synthase subunit gamma 	18	0.5	0.5	1.0	1.0	-0.01	-0.02	1.00000	1.00000
Rv1310	atpD	F0F1 ATP synthase subunit beta 	20	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv1311	atpC	F0F1 ATP synthase subunit epsilon 	1	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv1312	-	CONSERVED HYPOTHETICAL SECRETED PROTEIN 	10	16.0	16.8	144.0	151.2	7.16	0.07	0.91220	1.00000
Rv1313c	-	POSSIBLE TRANSPOSASE 	16	45.0	51.4	720.0	823.0	103.00	0.19	0.81390	1.00000
Rv1314c	-	hypothetical protein Rv1314c 	15	79.4	69.4	1111.0	972.2	-138.82	-0.19	0.72650	1.00000
Rv1315	murA	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 	16	1.0	0.0	1.0	0.0	-1.00	-1.00	1.00000	1.00000
Rv1316c	ogt	PROBABLE METHYLATED-DNA--PROTEIN-CYSTEINE METHYLTRANSFERASE OGT (6-O-methylguanine-DNA methyltransferase) (O-6-methylguanine-DNA-alkyltransferase) 	9	58.6	70.7	527.0	636.3	109.27	0.27	0.78410	1.00000
Rv1317c	alkA	PROBABLE ADA REGULATORY PROTEIN ALKA (Regulatory protein of adaptative response) (Methylated-DNA--protein-cysteine methyltransferase) (O-6-methylguanine-DNA alkyltransferase) (O-6-methylguanine-DNA methyltransferase) (3-methyladenine DNA glycosylase II) 	13	56.6	48.7	736.0	633.3	-102.70	-0.22	0.64080	1.00000
Rv1318c	-	POSSIBLE ADENYLATE CYCLASE (ATP PYROPHOSPHATE-LYASE) (ADENYLYL CYCLASE) 	19	50.2	66.1	903.0	1189.5	286.54	0.40	0.45170	1.00000
Rv1319c	-	POSSIBLE ADENYLATE CYCLASE (ATP PYROPHOSPHATE-LYASE) (ADENYLYL CYCLASE) 	28	79.7	79.6	2231.0	2228.9	-2.09	-0.00	0.99740	1.00000
Rv1320c	-	POSSIBLE ADENYLATE CYCLASE (ATP PYROPHOSPHATE-LYASE) (ADENYLYL CYCLASE) 	29	76.5	76.6	2065.0	2066.9	1.88	0.00	0.99700	1.00000
Rv1321	-	hypothetical protein Rv1321 	12	76.2	74.8	915.0	897.1	-17.90	-0.03	0.96080	1.00000
Rv1322	-	hypothetical protein Rv1322 	5	57.0	86.2	285.0	430.8	145.76	0.60	0.54250	1.00000
Rv1322A	-	hypothetical protein Rv1322A 	6	43.7	42.6	262.0	255.9	-6.11	-0.03	0.94170	1.00000
Rv1323	fadA4	acetyl-CoA acetyltransferase 	14	55.5	61.3	721.0	797.3	76.31	0.15	0.71940	1.00000
Rv1324	-	POSSIBLE THIOREDOXIN 	6	7.5	4.1	45.0	24.7	-20.30	-0.87	0.23200	1.00000
Rv1325c	PE_PGRS24	PE-PGRS FAMILY PROTEIN 	10	23.8	20.1	190.0	161.0	-28.96	-0.24	0.75870	1.00000
Rv1326c	glgB	glycogen branching enzyme 	42	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv1327c	glgE	PROBABLE GLUCANASE GLGE 	39	2.0	0.0	2.0	0.0	-2.00	-1.58	1.00000	1.00000
Rv1328	glgP	PROBABLE GLYCOGEN PHOSPHORYLASE GLGP 	45	17.0	18.6	716.0	779.5	63.53	0.12	0.71470	1.00000
Rv1329c	dinG	PROBABLE ATP-DEPENDENT HELICASE DING 	24	25.6	25.6	563.0	564.1	1.14	0.00	0.99520	1.00000
Rv1330c	-	nicotinate phosphoribosyltransferase 	23	43.9	46.4	878.0	928.7	50.71	0.08	0.88420	1.00000
Rv1331	clpS	ATP-dependent Clp protease adaptor protein ClpS 	5	53.2	63.8	266.0	319.1	53.12	0.26	0.61570	1.00000
Rv1332	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN 	7	21.6	17.5	151.0	122.5	-28.49	-0.30	0.83920	1.00000
Rv1333	-	PROBABLE HYDROLASE 	13	49.8	44.9	597.0	538.5	-58.54	-0.15	0.83190	1.00000
Rv1334	-	hypothetical protein Rv1334 	12	91.5	81.8	1098.0	981.1	-116.92	-0.16	0.70290	1.00000
Rv1335	-	9.5 KDA CULTURE FILTRATE ANTIGEN CFP10A 	5	141.6	136.5	708.0	682.7	-25.30	-0.05	0.86750	1.00000
Rv1336	cysM	PROBABLE CYSTEINE SYNTHASE B CYSM (CSASE B) (O-acetylserine sulfhydrylase B) (O-acetylserine (Thiol)-lyase B) 	19	108.7	93.8	2066.0	1781.4	-284.65	-0.21	0.64300	1.00000
Rv1337	-	PROBABLE INTEGRAL MEMBRANE PROTEIN 	13	87.6	75.5	1139.0	982.1	-156.94	-0.21	0.51500	1.00000
Rv1338	murI	glutamate racemase 	16	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv1339	-	hypothetical protein Rv1339 	19	43.6	23.6	741.0	401.1	-339.87	-0.89	0.06780	1.00000
Rv1340	rph	ribonuclease PH 	13	11.8	4.0	141.0	47.4	-93.58	-1.57	0.01100	1.00000
Rv1341	-	putative deoxyribonucleotide triphosphate pyrophosphatase 	5	28.0	18.6	140.0	92.9	-47.13	-0.59	0.36110	1.00000
Rv1342c	-	hypothetical protein Rv1342c 	5	1.0	1.7	4.0	6.9	2.92	0.79	0.86730	1.00000
Rv1343c	lprD	PROBABLE CONSERVED LIPOPROTEIN LPRD 	12	3.9	3.4	27.0	23.7	-3.29	-0.19	0.87410	1.00000
Rv1344	-	acyl carrier protein 	10	45.6	57.4	456.0	574.0	118.02	0.33	0.75450	1.00000
Rv1345	fadD33	acyl-CoA synthetase 	23	32.8	37.5	722.0	824.0	101.99	0.19	0.65020	1.00000
Rv1346	fadE14	POSSIBLE ACYL-CoA DEHYDROGENASE FADE14 	14	23.5	23.5	282.0	281.6	-0.42	-0.00	0.99720	1.00000
Rv1347c	-	hypothetical protein Rv1347c 	14	4.0	4.9	44.0	54.3	10.34	0.30	0.64750	1.00000
Rv1348	-	PROBABLE DRUGS-TRANSPORT TRANSMEMBRANE ATP-BINDING PROTEIN ABC TRANSPORTER 	38	7.3	8.9	131.0	160.1	29.05	0.29	0.74540	1.00000
Rv1349	-	PROBABLE DRUGS-TRANSPORT TRANSMEMBRANE ATP-BINDING PROTEIN ABC TRANSPORTER 	19	4.2	2.5	42.0	24.7	-17.30	-0.77	0.51290	1.00000
Rv1350	fabG	3-ketoacyl-(acyl-carrier-protein) reductase 	15	21.8	19.1	305.0	266.8	-38.24	-0.19	0.68780	1.00000
Rv1351	-	hypothetical protein Rv1351 	10	39.9	30.3	319.0	242.1	-76.94	-0.40	0.64650	1.00000
Rv1352	-	hypothetical protein Rv1352 	5	45.2	26.3	226.0	131.4	-94.60	-0.78	0.25100	1.00000
Rv1353c	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN 	13	18.8	20.7	226.0	248.0	21.99	0.13	0.78480	1.00000
Rv1354c	-	hypothetical protein Rv1354c 	44	29.0	23.8	1249.0	1023.6	-225.44	-0.29	0.36920	1.00000
Rv1355c	moeY	hypothetical protein Rv1355c 	40	16.8	19.3	536.0	616.5	80.51	0.20	0.64780	1.00000
Rv1356c	-	hypothetical protein Rv1356c 	28	32.5	32.0	844.0	830.9	-13.10	-0.02	0.97390	1.00000
Rv1357c	-	hypothetical protein Rv1357c 	13	34.5	38.0	448.0	494.0	46.00	0.14	0.81640	1.00000
Rv1358	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN 	73	36.9	42.1	2620.0	2988.7	368.68	0.19	0.44340	1.00000
Rv1359	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN 	17	28.2	27.5	452.0	440.6	-11.36	-0.04	0.93100	1.00000
Rv1360	-	PROBABLE OXIDOREDUCTASE 	14	87.1	89.5	1220.0	1252.8	32.77	0.04	0.94160	1.00000
Rv1361c	PPE19	PPE FAMILY PROTEIN 	14	83.6	73.6	1171.0	1030.5	-140.52	-0.18	0.78040	1.00000
Rv1362c	-	POSSIBLE MEMBRANE PROTEIN 	14	68.2	65.4	887.0	850.7	-36.34	-0.06	0.89790	1.00000
Rv1363c	-	POSSIBLE MEMBRANE PROTEIN 	8	61.1	52.9	489.0	422.9	-66.14	-0.21	0.66820	1.00000
Rv1364c	-	hypothetical protein Rv1364c 	32	48.5	38.9	1551.0	1245.9	-305.14	-0.32	0.29730	1.00000
Rv1365c	rsfA	ANTI-ANTI-SIGMA FACTOR RSFA (ANTI-SIGMA FACTOR ANTAGONIST) (REGULATOR OF SIGMA F A) 	5	49.2	29.8	246.0	149.2	-96.81	-0.72	0.26010	1.00000
Rv1366	-	hypothetical protein Rv1366 	19	27.5	34.2	495.0	615.5	120.52	0.31	0.33540	1.00000
Rv1367c	-	hypothetical protein Rv1367c 	16	55.0	53.8	770.0	752.9	-17.15	-0.03	0.95000	1.00000
Rv1368	lprF	PROBABLE CONSERVED LIPOPROTEIN LPRF 	7	92.7	114.2	649.0	799.3	150.29	0.30	0.51350	1.00000
Rv1369c	-	PROBABLE TRANSPOSASE 	23	67.6	71.4	1487.0	1569.9	82.92	0.08	0.87350	1.00000
Rv1370c	-	PROBABLE TRANSPOSASE 	4	73.2	87.9	293.0	351.7	58.73	0.26	0.71670	1.00000
Rv1371	-	PROBABLE CONSERVED MEMBRANE PROTEIN 	30	16.2	14.8	453.0	414.0	-39.03	-0.13	0.68400	1.00000
Rv1372	-	hypothetical protein Rv1372 	18	24.8	22.5	397.0	359.6	-37.37	-0.14	0.77820	1.00000
Rv1373	-	GLYCOLIPID SULFOTRANSFERASE 	19	71.5	86.7	1359.0	1648.0	288.97	0.28	0.38950	1.00000
Rv1374c	-	hypothetical protein Rv1374c 	14	101.9	101.8	1427.0	1425.7	-1.33	-0.00	0.99780	1.00000
Rv1375	-	hypothetical protein Rv1375 	22	95.8	107.3	2108.0	2360.3	252.31	0.16	0.72180	1.00000
Rv1376	-	hypothetical protein Rv1376 	16	56.5	61.3	848.0	918.8	70.83	0.12	0.85320	1.00000
Rv1377c	-	PUTATIVE TRANSFERASE 	13	24.9	35.7	299.0	428.8	129.79	0.52	0.34970	1.00000
Rv1378c	-	hypothetical protein Rv1378c 	24	42.9	42.2	901.0	885.2	-15.76	-0.03	0.95480	1.00000
Rv1379	pyrR	pyrimidine regulatory protein PyrR 	7	18.5	9.4	37.0	18.8	-18.23	-0.98	1.00000	1.00000
Rv1380	pyrB	aspartate carbamoyltransferase catalytic subunit 	13	6.0	6.9	6.0	6.9	0.92	0.20	1.00000	1.00000
Rv1381	pyrC	dihydroorotase 	11	0.0	2.0	0.0	2.0	1.98	1.57	1.00000	1.00000
Rv1382	-	PROBABLE EXPORT OR MEMBRANE PROTEIN 	6	0.5	0.5	1.0	1.0	-0.01	-0.02	1.00000	1.00000
Rv1383	carA	carbamoyl phosphate synthase small subunit 	12	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv1384	carB	carbamoyl phosphate synthase large subunit 	46	1.0	0.0	1.0	0.0	-1.00	-1.00	1.00000	1.00000
Rv1385	pyrF	orotidine 5'-phosphate decarboxylase 	6	1.0	0.0	1.0	0.0	-1.00	-1.00	1.00000	1.00000
Rv1386	PE15	PE FAMILY PROTEIN 	6	101.2	93.9	607.0	563.2	-43.84	-0.11	0.89110	1.00000
Rv1387	PPE20	PPE FAMILY PROTEIN 	26	114.3	115.0	2973.0	2989.7	16.67	0.01	0.98410	1.00000
Rv1388	mihF	PUTATIVE INTEGRATION HOST FACTOR MIHF 	7	9.2	4.1	46.0	20.7	-25.25	-1.15	0.31180	1.00000
Rv1389	gmk	guanylate kinase 	6	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv1390	rpoZ	DNA-directed RNA polymerase subunit omega 	7	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv1391	dfp	bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate synthase 	20	38.0	37.0	76.0	74.1	-1.90	-0.04	1.00000	1.00000
Rv1392	metK	S-adenosylmethionine synthetase 	19	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv1393c	-	PROBABLE MONOXYGENASE 	27	62.8	71.9	1507.0	1726.0	219.02	0.20	0.72410	1.00000
Rv1394c	cyp132	PROBABLE CYTOCHROME P450 132 CYP132 	19	44.1	37.6	837.0	715.3	-121.69	-0.23	0.65180	1.00000
Rv1395	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN 	17	40.7	39.7	611.0	594.8	-16.23	-0.04	0.94140	1.00000
Rv1396c	PE_PGRS25	PE-PGRS FAMILY PROTEIN 	12	53.0	47.8	636.0	573.0	-62.96	-0.15	0.85430	1.00000
Rv1397c	-	hypothetical protein Rv1397c 	6	20.7	24.4	124.0	146.2	22.22	0.24	0.74230	1.00000
Rv1398c	-	hypothetical protein Rv1398c 	4	45.2	45.9	181.0	183.8	2.77	0.02	1.00000	1.00000
Rv1399c	lipH	PROBABLE LIPASE LIPH 	15	38.2	35.9	535.0	501.9	-33.10	-0.09	0.89010	1.00000
Rv1400c	lipI	PROBABLE LIPASE LIPH 	18	15.1	14.0	226.0	210.4	-15.56	-0.10	0.83470	1.00000
Rv1401	-	POSSIBLE MEMBRANE PROTEIN 	8	8.4	7.9	59.0	55.3	-3.67	-0.09	0.90170	1.00000
Rv1402	priA	primosome assembly protein PriA 	27	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv1403c	-	PUTATIVE METHYLTRANSFERASE 	16	48.6	56.1	778.0	898.1	120.09	0.21	0.73700	1.00000
Rv1404	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN 	7	9.8	16.0	59.0	95.8	36.84	0.70	0.32550	1.00000
Rv1405c	-	PUTATIVE METHYLTRANSFERASE 	12	98.6	97.0	1183.0	1163.9	-19.14	-0.02	0.96540	1.00000
Rv1406	fmt	methionyl-tRNA formyltransferase 	9	2.5	1.0	5.0	2.0	-3.02	-1.34	0.66450	1.00000
Rv1407	fmu	PROBABLE FMU PROTEIN (SUN PROTEIN) 	21	25.0	32.9	475.0	624.4	149.41	0.39	0.34250	1.00000
Rv1408	rpe	ribulose-phosphate 3-epimerase 	13	8.0	8.2	64.0	65.2	1.21	0.03	0.91050	1.00000
Rv1409	ribG	PROBABLE BIFUNCTIONAL riboflavin biosynthesis protein RIBG : Diaminohydroxyphosphoribosylaminopyrimidine deaminase (Riboflavin-specific deaminase) + 5-amino-6-(5-phosphoribosylamino) uracil reductase (HTP reductase) 	13	0.0	1.0	0.0	1.0	0.99	0.99	1.00000	1.00000
Rv1410c	-	AMINOGLYCOSIDES/TETRACYCLINE-TRANSPORT INTEGRAL MEMBRANE PROTEIN 	30	69.5	58.7	2085.0	1761.6	-323.41	-0.24	0.62980	1.00000
Rv1411c	lprG	PROBABLE CONSERVED LIPOPROTEIN LPRG 	9	43.6	45.9	349.0	367.5	18.53	0.07	0.90510	1.00000
Rv1412	ribC	riboflavin synthase subunit alpha 	7	17.0	4.0	17.0	4.0	-13.05	-2.10	1.00000	1.00000
Rv1413	-	hypothetical protein Rv1413 	6	87.0	92.9	522.0	557.2	35.23	0.09	0.84890	1.00000
Rv1414	-	hypothetical protein Rv1414 	4	25.5	27.2	102.0	108.7	6.68	0.09	0.88780	1.00000
Rv1415	ribA2	bifunctional 3,4-dihydroxy-2-butanone 4-phosphate synthase/GTP cyclohydrolase II protein 	15	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv1416	ribH	riboflavin synthase subunit beta 	4	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv1417	-	POSSIBLE CONSERVED MEMBRANE PROTEIN 	8	18.6	30.2	93.0	151.2	58.16	0.70	0.55940	1.00000
Rv1418	lprH	PROBABLE LIPOPROTEIN LPRH 	14	32.3	36.1	420.0	469.3	49.30	0.16	0.76090	1.00000
Rv1419	-	hypothetical protein Rv1419 	5	34.2	45.4	171.0	227.2	56.24	0.41	0.58120	1.00000
Rv1420	uvrC	excinuclease ABC subunit C 	29	24.2	17.0	629.0	441.6	-187.37	-0.51	0.23480	1.00000
Rv1421	-	hypothetical protein Rv1421 	20	29.1	7.1	523.0	127.5	-395.55	-2.04	0.00060	0.10882
Rv1422	-	hypothetical protein Rv1422 	11	46.3	52.1	463.0	520.7	57.67	0.17	0.84090	1.00000
Rv1423	whiA	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN WHIA 	11	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
