#Orf	Name	Desc	Sites	Mean Ctrl	Mean Exp	Sum Ctrl	Sum Exp	Delta Sum	log2FC	p-value	Adj. p-value
Rv0813c	-	hypothetical protein Rv0813c 	13	265.5	48.0	3451.0	623.8	-2827.19	-2.47	0.00000	0.00000
Rv0814c	sseC2	CONSERVED HYPOTHETICAL PROTEIN SSEC2 	3	186.3	447.3	559.0	1341.9	782.92	1.26	0.29430	0.96755
Rv0815c	cysA2	PROBABLE THIOSULFATE SULFURTRANSFERASE CYSA2 (RHODANESE-LIKE PROTEIN) (THIOSULFATE CYANIDE TRANSSULFURASE) (THIOSULFATE THIOTRANSFERASE) 	15	118.1	225.6	1771.0	3383.8	1612.81	0.93	0.05240	0.53336
Rv0816c	thiX	PROBABLE THIOREDOXIN THIX 	3	96.7	93.1	290.0	279.3	-10.74	-0.05	1.00000	1.00000
Rv0817c	-	PROBABLE CONSERVED EXPORTED PROTEIN 	16	170.3	60.4	511.0	181.3	-329.66	-1.49	1.00000	1.00000
Rv0818	-	TRANSCRIPTIONAL REGULATORY PROTEIN 	11	426.2	444.5	3836.0	4000.4	164.37	0.06	0.90730	1.00000
Rv0819	-	hypothetical protein Rv0819 	14	23.1	63.5	185.0	507.8	322.75	1.46	0.20580	0.89395
Rv0820	phoT	PROBABLE PHOSPHATE-TRANSPORT ATP-BINDING PROTEIN ABC TRANSPORTER PHOT 	12	420.2	214.0	4622.0	2353.8	-2268.20	-0.97	0.34410	0.96755
Rv0821c	phoY2	PROBABLE PHOSPHATE-TRANSPORT SYSTEM TRANSCRIPTIONAL REGULATORY PROTEIN PHOY2 	6	108.0	194.0	432.0	776.1	344.14	0.85	0.42890	1.00000
Rv0822c	-	hypothetical protein Rv0822c 	29	239.7	379.1	6233.0	9857.7	3624.67	0.66	0.12940	0.76290
Rv0823c	-	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN 	17	274.7	535.2	3846.0	7493.0	3646.99	0.96	0.15600	0.80941
Rv0824c	desA1	PROBABLE ACYL-	19	0.0	3.6	0.0	3.6	3.63	2.21	1.00000	1.00000
Rv0825c	-	hypothetical protein Rv0825c 	10	299.0	184.5	2392.0	1476.1	-915.89	-0.70	0.61080	1.00000
Rv0826	-	hypothetical protein Rv0826 	22	346.2	302.1	6924.0	6042.3	-881.73	-0.20	0.67560	1.00000
Rv0827c	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN 	7	33.2	251.5	199.0	1508.8	1309.75	2.92	0.06190	0.57571
Rv0828c	-	POSSIBLE DEAMINASE 	10	425.2	353.3	4252.0	3532.5	-719.49	-0.27	0.56910	1.00000
Rv0829	-	POSSIBLE TRANSPOSASE (FRAGMENT) 	4	128.0	184.1	512.0	736.2	224.24	0.52	0.35650	0.98114
Rv0830	-	hypothetical protein Rv0830 	20	310.3	319.4	5585.0	5748.5	163.49	0.04	0.93920	1.00000
Rv0831c	-	hypothetical protein Rv0831c 	19	129.9	355.4	2208.0	6042.3	3834.27	1.45	0.01970	0.31823
Rv0832	PE_PGRS12	PE-PGRS FAMILY PROTEIN 	4	372.3	380.8	1117.0	1142.4	25.45	0.03	1.00000	1.00000
Rv0833	PE_PGRS13	PE-PGRS FAMILY PROTEIN 	11	31.0	153.2	124.0	612.9	488.93	2.31	0.05800	0.56091
Rv0834c	PE_PGRS14	PE-PGRS FAMILY PROTEIN 	27	221.0	164.2	4641.0	3449.1	-1191.90	-0.43	0.52130	1.00000
Rv0835	lpqQ	POSSIBLE LIPOPROTEIN LPQQ 	14	325.8	225.5	3584.0	2480.7	-1103.26	-0.53	0.60510	1.00000
Rv0836c	-	hypothetical protein Rv0836c 	9	502.2	251.6	4018.0	2012.9	-2005.12	-1.00	0.15260	0.79904
Rv0837c	-	hypothetical protein Rv0837c 	23	236.3	190.4	4726.0	3808.2	-917.85	-0.31	0.53510	1.00000
Rv0838	lpqR	PROBABLE CONSERVED LIPOPROTEIN LPQR 	7	287.4	321.3	1437.0	1606.7	169.68	0.16	0.81680	1.00000
Rv0839	-	hypothetical protein Rv0839 	14	230.2	189.2	2762.0	2270.4	-491.62	-0.28	0.65100	1.00000
Rv0840c	pip	PROBABLE PROLINE IMINOPEPTIDASE PIP (PROLYL AMINOPEPTIDASE) (PAP) 	9	334.1	317.6	2339.0	2223.2	-115.77	-0.07	0.92070	1.00000
Rv0841	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	3	78.0	230.3	156.0	460.6	304.60	1.56	1.00000	1.00000
Rv0842	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	24	100.3	117.9	1806.0	2121.7	315.68	0.23	0.71080	1.00000
Rv0843	-	PROBABLE DEHYDROGENASE 	18	223.0	325.9	3122.0	4562.5	1440.53	0.55	0.32750	0.96755
Rv0844c	narL	POSSIBLE NITRATE/NITRITE RESPONSE TRANSCRIPTIONAL REGULATORY PROTEIN NARL 	9	357.6	379.5	2861.0	3035.6	174.64	0.09	0.89250	1.00000
Rv0845	-	POSSIBLE TWO COMPONENT SENSOR KINASE 	27	75.0	121.2	1801.0	2908.7	1107.70	0.69	0.19520	0.87852
Rv0846c	-	PROBABLE OXIDASE 	31	114.0	56.1	2735.0	1345.5	-1389.45	-1.02	0.18420	0.85892
Rv0847	lpqS	PROBABLE LIPOPROTEIN LPQS 	6	104.0	137.8	520.0	689.1	169.09	0.41	0.67970	1.00000
Rv0848	cysK2	POSSIBLE CYSTEINE SYNTHASE A CYSK2 (O-ACETYLSERINE SULFHYDRYLASE) (O-ACETYLSERINE (THIOL)-LYASE) (CSASE) 	28	126.2	70.0	2525.0	1399.9	-1125.05	-0.85	0.31190	0.96755
Rv0849	-	PROBABLE CONSERVED INTEGRAL MEMBRANE TRANSPORT PROTEIN 	23	229.2	165.5	4355.0	3144.4	-1210.56	-0.47	0.37730	0.99671
Rv0850	-	PUTATIVE TRANSPOSASE (FRAGMENT) 	9	201.1	26.9	1408.0	188.6	-1219.41	-2.90	0.00930	0.18932
Rv0851c	-	short chain dehydrogenase 	9	195.6	80.2	1565.0	641.9	-923.05	-1.29	0.16640	0.83409
Rv0852	fadD16	POSSIBLE FATTY-ACID-CoA LIGASE FADD16 (FATTY-ACID-CoA SYNTHETASE) (FATTY-ACID-CoA SYNTHASE) 	15	157.6	46.8	1576.0	467.9	-1108.14	-1.75	0.05430	0.54436
Rv0853c	pdc	PROBABLE PYRUVATE OR INDOLE-3-PYRUVATE DECARBOXYLASE PDC 	26	187.5	164.4	3375.0	2959.5	-415.52	-0.19	0.77620	1.00000
Rv0854	-	hypothetical protein Rv0854 	6	201.8	311.9	1211.0	1871.4	660.43	0.63	0.53440	1.00000
Rv0855	far	PROBABLE FATTY-ACID-CoA RACEMASE FAR 	13	196.9	214.3	2166.0	2357.4	191.43	0.12	0.84320	1.00000
Rv0856	-	hypothetical protein Rv0856 	5	290.2	205.8	1161.0	823.3	-337.71	-0.50	0.81640	1.00000
Rv0857	-	hypothetical protein Rv0857 	8	212.4	140.0	1062.0	700.0	-362.03	-0.60	0.38520	1.00000
Rv0858c	-	aminotransferase 	21	151.5	164.9	2575.0	2803.5	228.52	0.12	0.79990	1.00000
Rv0859	fadA	acetyl-CoA acetyltransferase 	8	81.3	21.2	488.0	126.9	-361.06	-1.94	0.06070	0.56813
Rv0860	fadB	PROBABLE FATTY OXIDATION PROTEIN FADB 	27	28.1	6.7	393.0	94.3	-298.70	-2.06	0.10330	0.69310
Rv0861c	ercc3	PROBABLE DNA HELICASE ERCC3 	26	85.0	49.6	1530.0	892.2	-637.80	-0.78	0.28180	0.96755
Rv0862c	-	hypothetical protein Rv0862c 	29	116.4	72.9	2212.0	1385.4	-826.56	-0.68	0.28860	0.96755
Rv0863	-	hypothetical protein Rv0863 	6	201.2	349.6	1006.0	1748.1	742.12	0.80	0.23060	0.93983
Rv0864	moaC	molybdenum cofactor biosynthesis protein C 	11	223.1	151.2	2231.0	1512.4	-718.62	-0.56	0.55500	1.00000
Rv0865	mog	PROBABLE MOLYBDOPTERIN BIOSYNTHESIS MOG PROTEIN 	8	661.4	619.5	3307.0	3097.3	-209.70	-0.09	0.88030	1.00000
Rv0866	moaE2	PROBABLE MOLYBDENUM COFACTOR BIOSYNTHESIS PROTEIN E2 MOAE2 (MOLYBDOPTERIN CONVERTING FACTOR LARGE SUBUNIT) (MOLYBDOPTERIN 	3	288.0	62.9	864.0	188.6	-675.41	-2.20	0.19370	0.87834
Rv0867c	rpfA	POSSIBLE RESUSCITATION-PROMOTING FACTOR RPFA 	12	326.8	371.3	3595.0	4083.8	488.79	0.18	0.83710	1.00000
Rv0868c	moaD2	PROBABLE MOLYBDENUM COFACTOR BIOSYNTHESIS PROTEIN D 2 MOAD2 (MOLYBDOPTERIN CONVERTING FACTOR SMALL SUBUNIT) (MOLYBDOPTERIN 	6	651.6	573.8	3258.0	2868.8	-389.19	-0.18	0.86910	1.00000
Rv0869c	moaA	molybdenum cofactor biosynthesis protein A 	14	347.9	239.6	4523.0	3115.4	-1407.57	-0.54	0.44880	1.00000
Rv0870c	-	hypothetical protein Rv0870c 	6	218.2	246.6	1309.0	1479.7	170.74	0.18	0.88110	1.00000
Rv0871	cspB	PROBABLE COLD SHOCK-LIKE PROTEIN B CSPB 	4	341.3	3.6	1024.0	10.9	-1013.12	-6.56	0.10370	0.69310
Rv0872c	PE_PGRS15	PE-PGRS FAMILY PROTEIN 	27	252.5	300.5	5303.0	6310.7	1007.65	0.25	0.71530	1.00000
Rv0873	fadE10	PROBABLE ACYL-CoA DEHYDROGENASE FADE10 	34	254.8	227.1	8154.0	7268.1	-885.87	-0.17	0.75820	1.00000
Rv0874c	-	hypothetical protein Rv0874c 	9	481.6	468.4	3371.0	3278.6	-92.36	-0.04	0.95610	1.00000
Rv0875c	-	POSSIBLE CONSERVED EXPORTED PROTEIN 	12	6.9	10.9	55.0	87.0	32.04	0.66	0.56600	1.00000
Rv0876c	-	POSSIBLE CONSERVED TRANSMEMBRANE PROTEIN 	26	118.2	13.7	2010.0	232.1	-1777.88	-3.11	0.00070	0.02686
Rv0877	-	hypothetical protein Rv0877 	15	480.7	938.8	6249.0	12204.2	5955.22	0.97	0.13020	0.76290
Rv0878c	PPE13	PPE FAMILY PROTEIN 	19	221.3	209.1	3984.0	3764.6	-219.37	-0.08	0.85900	1.00000
Rv0879c	-	POSSIBLE CONSERVED TRANSMEMBRANE PROTEIN 	3	38.0	268.4	76.0	536.8	460.77	2.82	1.00000	1.00000
Rv0880	-	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN (POSSIBLY MARR-FAMILY) 	1	0.0	43.5	0.0	43.5	43.52	5.48	1.00000	1.00000
Rv0881	-	POSSIBLE RRNA METHYLTRANSFERASE (RRNA METHYLASE) 	15	184.0	133.1	2392.0	1730.0	-662.01	-0.47	0.57180	1.00000
Rv0882	-	PROBABLE TRANSMEMBRANE PROTEIN 	1	252.0	163.2	252.0	163.2	-88.79	-0.63	1.00000	1.00000
Rv0883c	-	hypothetical protein Rv0883c 	6	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv0884c	serC	phosphoserine aminotransferase 	12	0.0	3.6	0.0	7.3	7.25	2.21	0.33750	0.96755
Rv0885	-	hypothetical protein Rv0885 	14	93.4	350.0	934.0	3499.9	2565.87	1.91	0.07450	0.63516
Rv0886	fprB	PROBABLE NADPH:ADRENODOXIN OXIDOREDUCTASE FPRB (ADRENODOXIN REDUCTASE) (AR) (FERREDOXIN-NADP(+) REDUCTASE) 	26	154.2	335.4	3239.0	7043.3	3804.27	1.12	0.07230	0.62614
Rv0887c	-	hypothetical protein Rv0887c 	4	246.7	113.6	740.0	340.9	-399.08	-1.12	0.80370	1.00000
Rv0888	-	PROBABLE EXPORTED PROTEIN 	31	225.6	345.3	5639.0	8631.8	2992.81	0.61	0.22440	0.92441
Rv0889c	citA	citrate synthase 2 	13	319.0	128.6	4147.0	1672.0	-2475.04	-1.31	0.07830	0.65496
Rv0890c	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY LUXR-FAMILY) 	48	340.7	268.4	14311.0	11272.1	-3038.87	-0.34	0.34230	0.96755
Rv0891c	-	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN 	25	147.3	81.5	3388.0	1875.1	-1512.94	-0.85	0.21890	0.91254
Rv0892	-	PROBABLE MONOOXYGENASE 	43	43.3	73.5	996.0	1690.1	694.09	0.76	0.32790	0.96755
Rv0893c	-	hypothetical protein Rv0893c 	24	73.0	39.2	803.0	431.6	-371.41	-0.90	0.43210	1.00000
Rv0894	-	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN (POSSIBLY LUXR-FAMILY) 	18	131.0	54.1	1572.0	649.2	-922.80	-1.28	0.08880	0.69202
Rv0895	-	hypothetical protein Rv0895 	28	286.2	193.3	6583.0	4446.5	-2136.53	-0.57	0.33450	0.96755
Rv0896	gltA	type II citrate synthase 	28	0.0	5.4	0.0	10.9	10.88	2.69	0.32700	0.96755
Rv0897c	-	PROBABLE OXIDOREDUCTASE 	20	149.7	170.7	2246.0	2560.5	314.53	0.19	0.80910	1.00000
Rv0898c	-	hypothetical protein Rv0898c 	1	133.0	3.6	133.0	3.6	-129.37	-5.20	1.00000	1.00000
Rv0899	ompA	OUTER MEMBRANE PROTEIN A OMPA 	19	113.0	75.4	1017.0	678.2	-338.79	-0.58	0.52280	1.00000
Rv0900	-	POSSIBLE MEMBRANE PROTEIN 	2	155.0	16.3	310.0	32.6	-277.36	-3.25	1.00000	1.00000
Rv0901	-	POSSIBLE CONSERVED EXPORTED OR MEMBRANE PROTEIN 	9	920.8	252.1	5525.0	1512.4	-4012.62	-1.87	0.12440	0.74865
Rv0902c	prrB	TWO COMPONENT SENSOR HISTIDINE KINASE PRRB 	14	22.8	66.0	114.0	330.0	216.04	1.53	0.45500	1.00000
Rv0903c	prrA	TWO COMPONENT RESPONSE TRANSCRIPTIONAL REGULATORY PROTEIN PRRA 	10	29.0	47.1	58.0	94.3	36.30	0.70	0.66940	1.00000
Rv0904c	accD3	PUTATIVE ACETYL-COENZYME A CARBOXYLASE CARBOXYL TRANSFERASE (SUBUNIT BETA) ACCD3 (ACCASE BETA CHAIN) 	24	110.2	147.0	2093.0	2792.6	699.64	0.42	0.45940	1.00000
Rv0905	echA6	enoyl-CoA hydratase 	9	150.2	287.1	901.0	1722.7	821.73	0.94	0.52250	1.00000
Rv0906	-	hypothetical protein Rv0906 	15	236.8	79.1	2368.0	790.6	-1577.36	-1.58	0.05200	0.53336
Rv0907	-	hypothetical protein Rv0907 	40	75.1	88.9	1577.0	1867.8	290.81	0.24	0.72720	1.00000
Rv0908	ctpE	PROBABLE METAL CATION TRANSPORTER ATPASE P-TYPE CTPE 	30	126.4	188.9	2780.0	4156.3	1376.32	0.58	0.27340	0.96755
Rv0909	-	hypothetical protein Rv0909 	2	163.0	114.2	326.0	228.5	-97.51	-0.51	1.00000	1.00000
Rv0910	-	hypothetical protein Rv0910 	7	68.2	31.4	409.0	188.6	-220.41	-1.12	0.22330	0.92233
Rv0911	-	hypothetical protein Rv0911 	15	75.5	113.4	831.0	1247.6	416.62	0.59	0.58730	1.00000
Rv0912	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	4	74.8	64.4	299.0	257.5	-41.50	-0.22	1.00000	1.00000
Rv0913c	-	POSSIBLE DIOXYGENASE 	41	64.1	13.4	1090.0	228.5	-861.51	-2.25	0.01860	0.31052
Rv0914c	-	acetyl-CoA acetyltransferase 	17	231.1	210.4	3236.0	2945.0	-291.03	-0.14	0.82460	1.00000
Rv0915c	PPE14	PPE FAMILY PROTEIN 	19	144.3	216.8	2020.0	3035.6	1015.64	0.59	0.48640	1.00000
Rv0916c	PE7	PE FAMILY PROTEIN 	5	15.0	58.0	45.0	174.1	129.09	1.95	0.39740	1.00000
Rv0917	betP	POSSIBLE GLYCINE BETAINE TRANSPORT INTEGRAL MEMBRANE PROTEIN BETP 	42	230.7	234.4	6920.0	7032.4	112.39	0.02	0.95770	1.00000
Rv0918	-	hypothetical protein Rv0918 	8	154.0	189.5	1232.0	1516.0	284.01	0.30	0.73290	1.00000
Rv0919	-	hypothetical protein Rv0919 	10	402.2	254.3	3620.0	2288.5	-1331.48	-0.66	0.37300	0.99470
Rv0920c	-	PROBABLE TRANSPOSASE 	22	88.8	85.1	1687.0	1617.6	-69.44	-0.06	0.91110	1.00000
Rv0921	-	POSSIBLE RESOLVASE 	7	220.0	404.0	1100.0	2020.1	920.13	0.88	0.28650	0.96755
Rv0922	-	POSSIBLE TRANSPOSASE 	18	232.8	228.1	4190.0	4105.5	-84.45	-0.03	0.95890	1.00000
Rv0923c	-	hypothetical protein Rv0923c 	21	161.8	182.9	2589.0	2926.8	337.84	0.18	0.74650	1.00000
Rv0924c	mntH	manganese transport protein MntH 	20	163.4	98.7	2941.0	1777.1	-1163.86	-0.73	0.47230	1.00000
Rv0925c	-	hypothetical protein Rv0925c 	17	228.4	196.4	3198.0	2749.1	-448.88	-0.22	0.74030	1.00000
Rv0926c	-	hypothetical protein Rv0926c 	21	180.4	80.8	2706.0	1211.4	-1494.65	-1.16	0.10230	0.69310
Rv0927c	-	short chain dehydrogenase 	6	417.5	139.0	2505.0	834.2	-1670.83	-1.59	0.32700	0.96755
Rv0928	pstS3	PERIPLASMIC PHOSPHATE-BINDING LIPOPROTEIN PSTS3 (PBP-3) (PSTS3) (PHOS1) 	22	260.7	75.0	3911.0	1124.3	-2786.69	-1.80	0.17620	0.84398
Rv0929	pstC2	PHOSPHATE-TRANSPORT INTEGRAL MEMBRANE ABC TRANSPORTER PSTC2 	17	35.4	81.1	495.0	1135.2	640.19	1.20	0.14240	0.78053
Rv0930	pstA1	PROBABLE PHOSPHATE-TRANSPORT INTEGRAL MEMBRANE ABC TRANSPORTER PSTA1 	17	85.8	151.5	1201.0	2121.7	920.68	0.82	0.16360	0.83049
Rv0931c	pknD	TRANSMEMBRANE SERINE/THREONINE-PROTEIN KINASE D PKND (PROTEIN KINASE D) (STPK D) 	45	307.8	318.6	13236.0	13698.5	462.46	0.05	0.89810	1.00000
Rv0932c	pstS2	PERIPLASMIC PHOSPHATE-BINDING LIPOPROTEIN PSTS2 (PBP-2) (PSTS2) 	25	237.3	268.4	4984.0	5636.1	652.06	0.18	0.75480	1.00000
Rv0933	pstB	PHOSPHATE-TRANSPORT ATP-BINDING PROTEIN ABC TRANSPORTER PSTB 	12	205.1	138.6	1846.0	1247.6	-598.38	-0.57	0.46410	1.00000
Rv0934	pstS1	PERIPLASMIC PHOSPHATE-BINDING LIPOPROTEIN PSTS1 (PBP-1) (PSTS1) 	21	300.6	198.5	5711.0	3771.9	-1939.12	-0.60	0.23730	0.95312
Rv0935	pstC1	PHOSPHATE-TRANSPORT INTEGRAL MEMBRANE ABC TRANSPORTER PSTC1 	12	277.2	143.4	3049.0	1577.7	-1471.34	-0.95	0.13040	0.76290
Rv0936	pstA2	PHOSPHATE-TRANSPORT INTEGRAL MEMBRANE ABC TRANSPORTER PSTA2 	20	309.8	95.2	5266.0	1617.6	-3648.44	-1.70	0.09600	0.69296
Rv0937c	-	hypothetical protein Rv0937c 	12	44.1	145.6	309.0	1019.1	710.13	1.72	0.42480	1.00000
Rv0938	-	ATP-dependent DNA ligase 	43	147.1	112.4	2060.0	1574.0	-485.96	-0.39	0.83810	1.00000
Rv0939	-	POSSIBLE BIFUNCTIONAL ENZYME: 2-HYDROXYHEPTA-2,4-DIENE-1,7-DIOATE ISOMERASE (HHDD ISOMERASE) + CYCLASE/DEHYDRASE 	31	69.9	80.0	1328.0	1519.6	191.63	0.19	0.79440	1.00000
Rv0940c	-	POSSIBLE OXIDOREDUCTASE 	15	133.2	58.0	1199.0	522.3	-676.74	-1.20	0.14980	0.79166
Rv0941c	-	hypothetical protein Rv0941c 	9	321.5	230.3	2572.0	1842.4	-729.58	-0.48	0.49140	1.00000
Rv0942	-	hypothetical protein Rv0942 	7	194.7	120.3	1168.0	721.7	-446.26	-0.69	0.30120	0.96755
Rv0943c	-	PROBABLE MONOOXYGENASE 	17	166.3	214.5	2495.0	3217.0	721.98	0.37	0.55650	1.00000
Rv0944	-	POSSIBLE FORMAMIDOPYRIMIDINE-DNA GLYCOSYLASE (FAPY-DNA GLYCOSYLASE) 	8	227.5	120.3	1365.0	721.7	-643.26	-0.92	0.50100	1.00000
Rv0945	-	short chain dehydrogenase 	7	93.0	29.9	372.0	119.7	-252.32	-1.64	0.55300	1.00000
Rv0946c	pgi	glucose-6-phosphate isomerase 	19	0.0	11.9	0.0	83.4	83.42	3.69	0.00070	0.02686
Rv0948c	-	hypothetical protein Rv0948c 	6	47.0	32.6	47.0	32.6	-14.36	-0.53	1.00000	1.00000
Rv0949	uvrD1	PROBABLE ATP-DEPENDENT DNA HELICASE II UVRD1 	45	25.4	18.8	431.0	319.2	-111.84	-0.43	0.84230	1.00000
Rv0950c	-	hypothetical protein Rv0950c 	21	45.7	196.1	731.0	3137.2	2406.19	2.10	0.01800	0.31052
Rv0951	sucC	succinyl-CoA synthetase subunit beta 	16	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv0952	sucD	succinyl-CoA synthetase subunit alpha 	11	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv0953c	-	POSSIBLE OXIDOREDUCTASE 	13	161.2	217.0	1935.0	2604.0	669.05	0.43	0.40950	1.00000
Rv0954	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	28	85.3	113.9	1877.0	2506.1	629.13	0.42	0.53350	1.00000
Rv0955	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	18	3.0	54.4	24.0	435.2	411.22	4.18	0.00470	0.12099
Rv0956	purN	phosphoribosylglycinamide formyltransferase 	15	3.7	13.3	11.0	39.9	28.89	1.86	0.69790	1.00000
Rv0957	purH	bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase 	24	0.0	3.6	0.0	7.3	7.25	2.21	0.33890	0.96755
Rv0958	-	POSSIBLE MAGNESIUM CHELATASE 	15	179.2	272.6	2151.0	3271.4	1120.38	0.60	0.30670	0.96755
Rv0959	-	hypothetical protein Rv0959 	19	323.8	131.7	3238.0	1316.5	-1921.47	-1.30	0.17030	0.83938
Rv0960	-	hypothetical protein Rv0960 	6	164.5	292.0	658.0	1167.8	509.83	0.83	0.48430	1.00000
Rv0961	-	PROBABLE INTEGRAL MEMBRANE PROTEIN 	7	220.8	117.3	1325.0	703.6	-621.40	-0.91	0.84910	1.00000
Rv0962c	lprP	POSSIBLE LIPOPROTEIN LPRP 	15	156.5	164.0	2191.0	2295.8	104.77	0.07	0.90630	1.00000
Rv0963c	-	hypothetical protein Rv0963c 	10	175.4	175.6	1228.0	1229.5	1.49	0.00	0.99870	1.00000
Rv0964c	-	hypothetical protein Rv0964c 	5	316.0	118.8	1264.0	475.1	-788.89	-1.41	0.17620	0.84398
Rv0965c	-	hypothetical protein Rv0965c 	7	106.8	124.5	641.0	747.1	106.12	0.22	0.76500	1.00000
Rv0966c	-	hypothetical protein Rv0966c 	9	137.2	105.6	1098.0	845.0	-252.95	-0.38	0.72210	1.00000
Rv0967	-	hypothetical protein Rv0967 	1	102.0	83.4	102.0	83.4	-18.58	-0.29	1.00000	1.00000
Rv0968	-	hypothetical protein Rv0968 	6	384.6	583.9	1923.0	2919.6	996.58	0.60	0.59120	1.00000
Rv0969	ctpV	PROBABLE METAL CATION TRANSPORTER P-TYPE ATPASE CTPV 	21	252.9	246.2	4553.0	4432.0	-121.04	-0.04	0.94260	1.00000
Rv0970	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	12	196.9	197.4	1378.0	1381.8	3.81	0.00	0.99610	1.00000
Rv0971c	echA7	enoyl-CoA hydratase 	6	163.2	92.1	816.0	460.6	-355.40	-0.83	0.31580	0.96755
Rv0972c	fadE12	PROBABLE ACYL-CoA DEHYDROGENASE FADE12 	18	65.0	75.4	650.0	754.4	104.38	0.21	0.77370	1.00000
Rv0973c	accA2	PROBABLE ACETYL-/PROPIONYL-COENZYME A CARBOXYLASE ALPHA CHAIN (ALPHA SUBUNIT) ACCA2: BIOTIN CARBOXYLASE + BIOTIN CARBOXYL CARRIER PROTEIN (BCCP) 	25	8.6	31.9	86.0	319.2	233.16	1.89	0.24510	0.95877
Rv0974c	accD2	PROBABLE ACETYL-/PROPIONYL-CoA CARBOXYLASE (BETA SUBUNIT) ACCD2 	20	17.3	136.3	121.0	953.9	832.85	2.98	0.05810	0.56091
Rv0975c	fadE13	PROBABLE ACYL-CoA DEHYDROGENASE FADE13 	20	359.5	292.1	3955.0	3213.4	-741.65	-0.30	0.66680	1.00000
Rv0976c	-	hypothetical protein Rv0976c 	20	268.4	140.0	4832.0	2520.6	-2311.37	-0.94	0.14040	0.78027
Rv0977	PE_PGRS16	PE-PGRS FAMILY PROTEIN 	32	319.4	430.7	7666.0	10336.4	2670.41	0.43	0.39400	1.00000
Rv0978c	PE_PGRS17	PE-PGRS FAMILY PROTEIN 	10	531.1	521.4	4249.0	4170.8	-78.17	-0.03	0.96480	1.00000
Rv0979A	rpmF	50S ribosomal protein L32 	2	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv0979c	-	hypothetical protein Rv0979c 	2	0.0	45.3	0.0	90.7	90.67	5.53	0.33330	0.96755
Rv0980c	PE_PGRS18	PE-PGRS FAMILY PROTEIN 	17	459.4	430.3	6432.0	6024.1	-407.87	-0.09	0.86790	1.00000
Rv0981	mprA	MYCOBACTERIAL PERSISTENCE REGULATOR MRPA (TWO COMPONENT RESPONSE TRANSCRIPTIONAL REGULATORY PROTEIN) 	11	236.3	455.4	2127.0	4098.3	1971.30	0.95	0.05800	0.56091
Rv0982	mprB	PROBABLE TWO COMPONENT SENSOR KINASE MPRB 	22	68.3	68.9	205.0	206.7	1.73	0.01	1.00000	1.00000
Rv0983	pepD	PROBABLE SERINE PROTEASE PEPD (SERINE PROTEINASE) (MTB32B) 	19	100.2	230.4	1703.0	3917.0	2213.96	1.20	0.19460	0.87834
Rv0984	moaB2	POSSIBLE PTERIN-4-ALPHA-CARBINOLAMINE DEHYDRATASE MOAB2 (PHS) (4-ALPHA-HYDROXY-TETRAHYDROPTERIN DEHYDRATASE) (PTERIN-4-A-CARBINOLAMINE DEHYDRATASE) (PHENYLALANINE HYDROXYLASE-STIMULATING PROTEIN) (PHS) (PTERIN CARBINOLAMINE DEHYDRATASE) (PCD) 	5	706.7	333.7	2120.0	1001.0	-1119.00	-1.08	0.69770	1.00000
Rv0985c	mscL	large-conductance mechanosensitive channel 	9	302.1	323.2	2417.0	2585.9	168.92	0.10	0.90570	1.00000
Rv0986	-	PROBABLE ADHESION COMPONENT TRANSPORT ATP-BINDING PROTEIN ABC TRANSPORTER 	25	131.8	118.9	1186.0	1069.9	-116.09	-0.15	0.87230	1.00000
Rv0987	-	PROBABLE ADHESION COMPONENT TRANSPORT TRANSMEMBRANE PROTEIN ABC TRANSPORTER 	94	62.1	82.7	2421.0	3224.2	803.23	0.41	0.40220	1.00000
Rv0988	-	POSSIBLE CONSERVED EXPORTED PROTEIN 	41	35.5	51.1	461.0	663.7	202.71	0.53	0.61270	1.00000
Rv0989c	grcC2	PROBABLE POLYPRENYL-DIPHOSPHATE SYNTHASE GRCC2 (POLYPRENYL PYROPHOSPHATE SYNTHETASE) 	18	258.8	159.8	4400.0	2716.5	-1683.52	-0.70	0.60110	1.00000
Rv0990c	-	hypothetical protein Rv0990c 	8	233.3	230.9	1400.0	1385.4	-14.56	-0.02	0.99060	1.00000
