#Orf	Name	Desc	Sites	Mean Ctrl	Mean Exp	Sum Ctrl	Sum Exp	Delta Sum	log2FC	p-value	Adj. p-value
Rv1188	-	PROBABLE PROLINE DEHYDROGENASE 	22	8.5	1.9	230.7	51.1	-179.66	-2.18	0.02730	0.22275
Rv1189	sigI	RNA polymerase sigma factor SigI 	8	2.0	0.1	29.4	1.5	-27.91	-4.29	0.11920	0.43949
Rv1190	-	hypothetical protein Rv1190 	9	4.7	35.3	84.6	636.1	551.51	2.91	0.08920	0.40034
Rv1191	-	hypothetical protein Rv1191 	9	17.2	14.1	413.9	337.4	-76.54	-0.29	0.66400	1.00000
Rv1192	-	hypothetical protein Rv1192 	14	22.0	21.7	592.7	585.8	-6.95	-0.02	0.98140	1.00000
Rv1193	fadD36	acyl-CoA synthetase 	21	1.1	0.5	10.3	4.4	-5.95	-1.24	0.45000	0.82826
Rv1194c	-	hypothetical protein Rv1194c 	18	3.2	17.0	95.1	510.0	414.91	2.42	0.04720	0.29611
Rv1195	PE13	PE FAMILY PROTEIN 	5	5.5	16.8	81.8	251.3	169.58	1.62	0.19980	0.56733
Rv1196	PPE18	PPE FAMILY PROTEIN 	10	11.1	7.4	267.2	178.0	-89.20	-0.59	0.42660	0.80708
Rv1197	esxK	ESAT-6 LIKE PROTEIN ESXK (ESAT-6 LIKE PROTEIN 3) 	3	3.5	5.8	31.8	52.1	20.32	0.71	0.33810	0.73498
Rv1198	esxL	PUTATIVE ESAT-6 LIKE PROTEIN ESXL (ESAT-6 LIKE PROTEIN 4) 	4	18.7	41.7	224.8	499.9	275.08	1.15	0.36220	0.76263
Rv1199c	-	POSSIBLE TRANSPOSASE 	16	20.8	6.6	873.3	278.0	-595.35	-1.65	0.08140	0.38487
Rv1200	-	PROBABLE CONSERVED INTEGRAL MEMBRANE TRANSPORT PROTEIN 	29	25.5	15.3	1914.2	1150.8	-763.41	-0.73	0.30020	0.69397
Rv1201c	-	PROBABLE TRANSFERASE 	11	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv1202	dapE	dipeptidase 	16	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv1203c	-	hypothetical protein Rv1203c 	8	66.2	11.6	992.3	174.0	-818.37	-2.51	0.39940	0.78612
Rv1204c	-	hypothetical protein Rv1204c 	16	64.6	18.0	2326.2	646.6	-1679.57	-1.85	0.01290	0.14919
Rv1205	-	hypothetical protein Rv1205 	13	22.2	0.7	598.1	18.6	-579.44	-5.01	0.32880	0.72304
Rv1206	fadD6	acyl-CoA synthetase 	37	65.4	1.7	5099.5	129.9	-4969.54	-5.29	0.00000	0.00000
Rv1207	folP2	PROBABLE DIHYDROPTEROATE SYNTHASE 2 FOLP2 (DHPS 2) (Dihydropteroate pyrophosphorylase 2) 	10	1.9	2.8	45.6	67.9	22.25	0.57	0.61440	0.97590
Rv1208	-	hypothetical protein Rv1208 	14	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv1209	-	hypothetical protein Rv1209 	5	24.9	1.3	373.6	20.1	-353.54	-4.22	0.03140	0.23925
Rv1210	tagA	PROBABLE DNA-3-METHYLADENINE GLYCOSYLASE I TAGA (TAG I) (3-methyladenine-DNA glycosylase I, constitutive) (DNA-3-methyladenine glycosidase I ) 	11	61.9	16.3	1485.9	391.1	-1094.84	-1.93	0.48340	0.84779
Rv1211	-	hypothetical protein Rv1211 	4	0.9	0.5	2.8	1.6	-1.16	-0.77	1.00000	1.00000
Rv1212c	-	PUTATIVE GLYCOSYL TRANSFERASE 	32	40.4	25.6	1939.2	1229.7	-709.53	-0.66	0.28670	0.67809
Rv1213	glgC	glucose-1-phosphate adenylyltransferase 	30	9.2	8.0	467.2	406.4	-60.79	-0.20	0.84710	1.00000
Rv1214c	PE14	PE FAMILY PROTEIN 	5	20.9	18.4	251.2	220.9	-30.26	-0.19	0.96810	1.00000
Rv1215c	-	hypothetical protein Rv1215c 	26	8.3	21.3	372.0	960.3	588.27	1.37	0.09580	0.41132
Rv1216c	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	19	10.0	7.5	480.0	359.1	-120.96	-0.42	0.52780	0.89025
Rv1217c	-	PROBABLE TETRONASIN-TRANSPORT INTEGRAL MEMBRANE PROTEIN ABC TRANSPORTER 	20	1.2	5.9	44.9	230.7	185.80	2.36	0.02770	0.22373
Rv1218c	-	PROBABLE TETRONASIN-TRANSPORT ATP-BINDING PROTEIN ABC TRANSPORTER 	6	18.8	34.2	281.7	513.2	231.50	0.87	0.42310	0.80313
Rv1219c	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN 	10	10.7	14.2	193.2	254.7	61.57	0.40	0.65640	1.00000
Rv1220c	-	PROBABLE METHYLTRANSFERASE 	10	3.0	3.8	63.5	79.8	16.26	0.33	0.72890	1.00000
Rv1221	sigE	RNA polymerase sigma factor SigE 	17	6.3	10.8	37.8	65.0	27.12	0.78	0.80810	1.00000
Rv1222	-	hypothetical protein Rv1222 	2	68.0	12.6	203.9	37.7	-166.20	-2.44	0.30050	0.69426
Rv1223	htrA	PROBABLE SERINE PROTEASE HTRA (DEGP PROTEIN) 	22	22.0	41.4	197.9	372.8	174.82	0.91	0.36030	0.76104
Rv1224	tatB	sec-independent translocase 	5	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv1225c	-	hypothetical protein Rv1225c 	6	54.0	4.5	810.2	67.9	-742.31	-3.58	0.00800	0.11838
Rv1226c	-	PROBABLE TRANSMEMBRANE PROTEIN 	15	3.8	7.5	172.1	339.5	167.43	0.98	0.09550	0.41132
Rv1227c	-	PROBABLE TRANSMEMBRANE PROTEIN 	6	0.9	9.3	8.3	83.4	75.15	3.33	0.07470	0.36979
Rv1228	lpqX	PROBABLE LIPOPROTEIN LPQX 	9	15.0	28.3	360.5	679.8	319.35	0.92	0.18800	0.55564
Rv1229c	mrp	PROBABLE MRP-RELATED PROTEIN MRP 	16	0.8	0.2	4.6	1.2	-3.42	-1.95	1.00000	1.00000
Rv1230c	-	POSSIBLE MEMBRANE PROTEIN 	20	24.7	21.7	887.9	779.6	-108.30	-0.19	0.78970	1.00000
Rv1231c	-	PROBABLE MEMBRANE PROTEIN 	7	17.4	8.2	312.6	147.7	-164.97	-1.08	0.39400	0.78612
Rv1232c	-	hypothetical protein Rv1232c 	11	22.9	25.1	617.9	677.1	59.24	0.13	0.84010	1.00000
Rv1233c	-	hypothetical protein Rv1233c 	19	23.8	18.4	784.9	606.6	-178.30	-0.37	0.63200	0.99162
Rv1234	-	PROBABLE TRANSMEMBRANE PROTEIN 	9	2.6	8.1	38.3	122.1	83.77	1.67	0.34670	0.74533
Rv1235	lpqY	PROBABLE SUGAR-BINDING LIPOPROTEIN LPQY 	30	0.6	2.4	23.8	91.7	67.93	1.95	0.13190	0.46491
Rv1236	sugA	PROBABLE SUGAR-TRANSPORT INTEGRAL MEMBRANE PROTEIN ABC TRANSPORTER SUGA 	19	5.5	1.0	148.5	26.0	-122.50	-2.51	0.51300	0.87470
Rv1237	sugB	PROBABLE SUGAR-TRANSPORT INTEGRAL MEMBRANE PROTEIN ABC TRANSPORTER SUGB 	12	0.0	0.3	0.3	2.3	2.00	2.91	0.21000	0.57774
Rv1238	sugC	PROBABLE SUGAR-TRANSPORT ATP-BINDING PROTEIN ABC TRANSPORTER SUGC 	25	0.3	4.0	10.4	131.8	121.34	3.66	0.08170	0.38487
Rv1239c	corA	POSSIBLE MAGNESIUM AND COBALT TRANSPORT TRANSMEMBRANE PROTEIN CORA 	25	55.3	20.5	2656.4	982.1	-1674.27	-1.44	0.13580	0.47117
Rv1240	mdh	malate dehydrogenase 	5	0.0	0.3	0.0	0.8	0.78	0.33	1.00000	1.00000
Rv1241	-	hypothetical protein Rv1241 	1	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv1242	-	hypothetical protein Rv1242 	9	20.6	7.0	370.0	125.7	-244.31	-1.56	0.20140	0.56743
Rv1243c	PE_PGRS23	PE-PGRS FAMILY PROTEIN 	19	11.2	25.5	468.9	1071.9	602.94	1.19	0.07230	0.36562
Rv1244	lpqZ	PROBABLE LIPOPROTEIN LPQZ 	8	1.9	11.0	38.9	230.0	191.05	2.56	0.11480	0.43212
Rv1245c	-	PROBABLE SHORT-CHAIN TYPE DEHYDROGENASE/REDUCTASE 	14	19.8	6.3	592.9	187.8	-405.10	-1.66	0.22330	0.59837
Rv1246c	-	hypothetical protein Rv1246c 	7	12.5	58.9	149.7	707.2	557.50	2.24	0.01450	0.16071
Rv1247c	-	hypothetical protein Rv1247c 	6	2.6	14.6	31.7	175.1	143.34	2.46	0.02540	0.21336
Rv1248c	kgd	alpha-ketoglutarate decarboxylase 	46	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv1249c	-	POSSIBLE MEMBRANE PROTEIN 	12	24.5	17.9	661.7	483.0	-178.69	-0.45	0.67900	1.00000
Rv1250	-	PROBABLE DRUG-TRANSPORT INTEGRAL MEMBRANE PROTEIN 	31	9.0	19.5	564.0	1226.8	662.84	1.12	0.08170	0.38487
Rv1251c	-	hypothetical protein Rv1251c 	61	12.0	5.5	1260.0	578.7	-681.37	-1.12	0.06080	0.33740
Rv1252c	lprE	PROBABLE LIPOPROTEIN LPRE 	7	62.3	6.8	1121.2	123.3	-997.90	-3.19	0.00790	0.11838
Rv1253	deaD	PROBABLE COLD-SHOCK DEAD-BOX PROTEIN A HOMOLOG DEAD (ATP-dependent RNA helicase deaD homolog) 	35	2.2	10.8	109.8	551.0	441.25	2.33	0.00090	0.03521
Rv1254	-	PROBABLE ACYLTRANSFERASE 	26	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv1255c	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN 	10	0.3	67.1	2.9	603.6	600.70	7.71	0.00540	0.09838
Rv1256c	cyp130	PROBA BLE CYTOCHROME P450 130 CYP130 	16	5.3	14.3	175.4	472.8	297.43	1.43	0.10820	0.41992
Rv1257c	-	PROBABLE OXIDOREDUCTASE 	16	8.4	5.7	277.8	189.2	-88.66	-0.55	0.54050	0.90423
Rv1258c	-	PROBABLE CONSERVED INTEGRAL MEMBRANE TRANSPORT PROTEIN 	22	23.0	50.5	898.5	1969.8	1071.36	1.13	0.15460	0.50686
Rv1259	-	hypothetical protein Rv1259 	14	14.0	3.3	336.3	79.1	-257.13	-2.09	0.37260	0.77293
Rv1260	-	hypothetical protein Rv1260 	28	15.9	5.4	524.8	178.6	-346.20	-1.56	0.17670	0.54106
Rv1261c	-	hypothetical protein Rv1261c 	11	4.8	2.9	100.0	61.5	-38.43	-0.70	0.55550	0.91931
Rv1262c	-	HYPOTHETICAL HIT-LIKE PROTEIN 	4	9.5	0.1	85.5	0.8	-84.74	-6.77	0.20000	0.56733
Rv1263	amiB2	amidase 	22	7.1	8.2	232.9	269.6	36.64	0.21	0.76990	1.00000
Rv1264	-	ADENYLYL CYCLASE (ATP PYROPHOSPHATE-LYASE) (ADENYLATE CYCLASE) 	13	32.1	21.9	867.3	590.3	-277.03	-0.56	0.53920	0.90319
Rv1265	-	hypothetical protein Rv1265 	11	8.4	8.9	75.8	80.0	4.24	0.08	0.94580	1.00000
Rv1266c	pknH	PROBABLE TRANSMEMBRANE SERINE/THREONINE-PROTEIN KINASE H PKNH (PROTEIN KINASE H) (STPK H) 	29	22.9	20.5	1373.4	1232.0	-141.42	-0.16	0.75780	1.00000
Rv1267c	embR	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN EMBR 	20	16.5	9.0	545.7	297.6	-248.11	-0.87	0.29920	0.69287
Rv1268c	-	hypothetical protein Rv1268c 	11	15.7	6.7	424.9	181.4	-243.54	-1.23	0.12270	0.44628
Rv1269c	-	CONSERVED PROBABLE SECRETED PROTEIN 	8	2.2	14.1	46.4	296.3	249.92	2.67	0.05570	0.32350
Rv1270c	lprA	POSSIBLE LIPOPROTEIN LPRA 	11	15.3	4.3	229.2	64.6	-164.65	-1.83	0.11780	0.43561
Rv1271c	-	CONSERVED HYPOTHETICAL SECRETED PROTEIN 	7	10.0	0.2	89.6	1.8	-87.80	-5.60	0.23740	0.61815
Rv1272c	-	PROBABLE DRUGS-TRANSPORT TRANSMEMBRANE ATP-BINDING PROTEIN ABC TRANSPORTER 	30	1.6	2.9	63.4	113.3	49.91	0.84	0.39160	0.78612
Rv1273c	-	PROBABLE DRUGS-TRANSPORT TRANSMEMBRANE ATP-BINDING PROTEIN ABC TRANSPORTER 	32	1.6	4.6	67.1	193.2	126.13	1.53	0.09930	0.41132
Rv1274	lprB	POSSIBLE LIPOPROTEIN LPRB 	4	0.0	0.3	0.0	1.9	1.92	0.40	0.46120	0.82945
Rv1275	lprC	POSSIBLE LIPOPROTEIN LPRC 	6	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv1276c	-	hypothetical protein Rv1276c 	7	0.6	0.5	5.7	4.3	-1.44	-0.42	0.94670	1.00000
Rv1277	-	hypothetical protein Rv1277 	20	24.4	3.8	877.7	135.9	-741.82	-2.69	0.01760	0.17778
Rv1278	-	hypothetical protein Rv1278 	28	1.3	3.4	43.8	113.5	69.77	1.38	0.26630	0.65347
Rv1279	-	PROBABLE DEHYDROGENASE FAD flavoprotein GMC oxidoreductase 	30	6.0	20.3	343.2	1159.9	816.64	1.76	0.15930	0.51503
Rv1280c	oppA	PROBABLE PERIPLASMIC OLIGOPEPTIDE-BINDING LIPOPROTEIN OPPA 	26	2.6	7.7	149.6	438.5	288.88	1.55	0.01050	0.13385
Rv1281c	oppD	PROBABLE OLIGOPEPTIDE-TRANSPORT ATP-BINDING PROTEIN ABC TRANSPORTER OPPD 	28	3.7	12.8	100.9	344.8	243.89	1.77	0.01750	0.17722
Rv1282c	oppC	PROBABLE OLIGOPEPTIDE-TRANSPORT INTEGRAL MEMBRANE PROTEIN ABC TRANSPORTER OPPC 	16	1.9	38.1	45.8	915.1	869.34	4.32	0.23530	0.61604
Rv1283c	oppB	PROBABLE OLIGOPEPTIDE-TRANSPORT INTEGRAL MEMBRANE PROTEIN ABC TRANSPORTER OPPB 	21	3.7	16.1	66.0	289.8	223.74	2.13	0.08320	0.38694
Rv1284	-	hypothetical protein Rv1284 	6	3.3	57.3	10.0	171.9	161.93	4.11	0.03340	0.24408
Rv1285	cysD	sulfate adenylyltransferase subunit 2 	16	0.0	2.7	0.0	8.1	8.07	1.88	1.00000	1.00000
Rv1286	cysN	bifunctional sulfate adenylyltransferase subunit 1/adenylylsulfate kinase protein 	34	0.4	2.1	5.5	31.3	25.82	2.51	0.20070	0.56743
Rv1287	-	hypothetical protein Rv1287 	12	3.3	1.1	68.6	23.0	-45.65	-1.58	0.48410	0.84829
Rv1288	-	hypothetical protein Rv1288 	33	15.2	31.6	1231.8	2556.9	1325.13	1.05	0.06900	0.35869
Rv1289	-	hypothetical protein Rv1289 	10	2.7	0.1	24.3	1.3	-22.92	-4.18	0.26420	0.65130
Rv1290A	-	hypothetical protein Rv1290A 	7	12.9	0.1	116.3	0.8	-115.45	-7.15	0.19570	0.56662
Rv1290c	-	hypothetical protein Rv1290c 	34	37.5	17.5	2928.4	1362.8	-1565.58	-1.10	0.03980	0.26423
Rv1291c	-	CONSERVED HYPOTHETICAL SECRETED PROTEIN 	3	1.3	36.7	11.4	329.9	318.48	4.86	0.18610	0.55390
Rv1292	argS	arginyl-tRNA synthetase 	34	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv1293	lysA	PROBABLE DIAMINOPIMELATE DECARBOXYLASE LYSA (DAP DECARBOXYLASE) 	27	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv1294	thrA	homoserine dehydrogenase 	24	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv1295	thrC	threonine synthase 	20	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv1296	thrB	homoserine kinase 	15	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv1297	rho	transcription termination factor Rho 	22	0.1	0.0	0.2	0.0	-0.21	-0.10	1.00000	1.00000
Rv1298	rpmE	50S ribosomal protein L31 	6	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv1299	prfA	peptide chain release factor 1 	14	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv1300	hemK	PROBABLE HEMK PROTEIN HOMOLOG HEMK 	14	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv1301	-	hypothetical protein Rv1301 	10	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv1302	rfe	PROBABLE UNDECAPAPRENYL-PHOSPHATE ALPHA-N-ACETYLGLUCOSAMINYLTRANSFERASE RFE (UDP-GlcNAc TRANSFERASE) 	19	157.3	121.3	1415.8	1091.8	-324.07	-0.37	0.68410	1.00000
Rv1303	-	hypothetical protein Rv1303 	4	3.7	0.0	11.1	0.0	-11.07	-2.23	1.00000	1.00000
Rv1304	atpB	F0F1 ATP synthase subunit A 	10	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv1305	atpE	F0F1 ATP synthase subunit C 	7	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv1306	atpF	F0F1 ATP synthase subunit B 	3	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv1307	atpH	PROBABLE ATP SYNTHASE DELTA CHAIN ATPH 	20	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv1308	atpA	F0F1 ATP synthase subunit alpha 	25	0.0	0.1	0.0	0.4	0.41	0.18	1.00000	1.00000
Rv1309	atpG	F0F1 ATP synthase subunit gamma 	18	0.0	1.0	0.0	3.1	3.06	1.01	1.00000	1.00000
Rv1310	atpD	F0F1 ATP synthase subunit beta 	20	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv1311	atpC	F0F1 ATP synthase subunit epsilon 	1	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv1312	-	CONSERVED HYPOTHETICAL SECRETED PROTEIN 	10	0.3	0.0	0.9	0.0	-0.92	-0.39	1.00000	1.00000
Rv1313c	-	POSSIBLE TRANSPOSASE 	16	13.8	21.5	497.9	774.7	276.83	0.64	0.23010	0.60721
Rv1314c	-	hypothetical protein Rv1314c 	15	13.8	12.6	413.1	377.1	-35.98	-0.13	0.81310	1.00000
Rv1315	murA	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 	16	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv1316c	ogt	PROBABLE METHYLATED-DNA--PROTEIN-CYSTEINE METHYLTRANSFERASE OGT (6-O-methylguanine-DNA methyltransferase) (O-6-methylguanine-DNA-alkyltransferase) 	9	28.7	1.5	603.7	31.6	-572.11	-4.26	0.00470	0.09284
Rv1317c	alkA	PROBABLE ADA REGULATORY PROTEIN ALKA (Regulatory protein of adaptative response) (Methylated-DNA--protein-cysteine methyltransferase) (O-6-methylguanine-DNA alkyltransferase) (O-6-methylguanine-DNA methyltransferase) (3-methyladenine DNA glycosylase II) 	13	8.7	9.1	286.1	300.9	14.73	0.07	0.93430	1.00000
Rv1318c	-	POSSIBLE ADENYLATE CYCLASE (ATP PYROPHOSPHATE-LYASE) (ADENYLYL CYCLASE) 	19	22.0	10.5	1055.0	502.4	-552.65	-1.07	0.11430	0.43106
Rv1319c	-	POSSIBLE ADENYLATE CYCLASE (ATP PYROPHOSPHATE-LYASE) (ADENYLYL CYCLASE) 	28	28.1	38.0	1852.8	2510.9	658.15	0.44	0.27450	0.66307
Rv1320c	-	POSSIBLE ADENYLATE CYCLASE (ATP PYROPHOSPHATE-LYASE) (ADENYLYL CYCLASE) 	29	24.6	30.4	1623.6	2006.2	382.55	0.31	0.48720	0.85079
Rv1321	-	hypothetical protein Rv1321 	12	13.7	8.1	370.7	219.6	-151.05	-0.76	0.48590	0.85070
Rv1322	-	hypothetical protein Rv1322 	5	4.2	35.3	50.1	424.1	373.99	3.08	0.00710	0.11377
Rv1322A	-	hypothetical protein Rv1322A 	6	14.2	7.3	213.2	108.9	-104.32	-0.97	0.48830	0.85079
Rv1323	fadA4	acetyl-CoA acetyltransferase 	14	6.1	15.6	201.2	513.6	312.46	1.35	0.07240	0.36567
Rv1324	-	POSSIBLE THIOREDOXIN 	6	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv1325c	PE_PGRS24	PE-PGRS FAMILY PROTEIN 	10	11.6	15.2	104.0	137.0	33.03	0.40	0.79880	1.00000
Rv1326c	glgB	glycogen branching enzyme 	42	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv1327c	glgE	PROBABLE GLUCANASE GLGE 	39	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv1328	glgP	PROBABLE GLYCOGEN PHOSPHORYLASE GLGP 	45	6.9	2.1	393.9	121.3	-272.61	-1.70	0.20420	0.57016
Rv1329c	dinG	PROBABLE ATP-DEPENDENT HELICASE DING 	24	27.5	14.4	1072.2	561.9	-510.27	-0.93	0.35260	0.75154
Rv1330c	-	nicotinate phosphoribosyltransferase 	23	20.3	14.3	914.9	644.1	-270.87	-0.51	0.54880	0.91314
Rv1331	clpS	ATP-dependent Clp protease adaptor protein ClpS 	5	8.3	10.4	99.6	124.3	24.66	0.32	0.78170	1.00000
Rv1332	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN 	7	4.4	1.9	78.4	34.2	-44.23	-1.20	0.34730	0.74582
Rv1333	-	PROBABLE HYDROLASE 	13	26.0	9.4	702.4	254.8	-447.61	-1.46	0.07050	0.36129
Rv1334	-	hypothetical protein Rv1334 	12	10.0	28.7	329.1	946.7	617.61	1.52	0.08540	0.39166
Rv1335	-	9.5 KDA CULTURE FILTRATE ANTIGEN CFP10A 	5	43.5	21.6	522.2	259.8	-262.43	-1.01	0.20820	0.57707
Rv1336	cysM	PROBABLE CYSTEINE SYNTHASE B CYSM (CSASE B) (O-acetylserine sulfhydrylase B) (O-acetylserine (Thiol)-lyase B) 	19	27.6	34.7	1490.9	1875.2	384.29	0.33	0.55100	0.91566
Rv1337	-	PROBABLE INTEGRAL MEMBRANE PROTEIN 	13	12.8	5.1	461.0	184.0	-276.94	-1.32	0.31230	0.70525
Rv1338	murI	glutamate racemase 	16	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv1339	-	hypothetical protein Rv1339 	19	0.0	0.2	0.0	0.7	0.69	0.30	0.39760	0.78612
Rv1340	rph	ribonuclease PH 	13	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv1341	-	putative deoxyribonucleotide triphosphate pyrophosphatase 	5	7.0	0.2	104.5	3.0	-101.45	-5.11	0.74050	1.00000
Rv1342c	-	hypothetical protein Rv1342c 	5	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv1343c	lprD	PROBABLE CONSERVED LIPOPROTEIN LPRD 	12	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv1344	-	acyl carrier protein 	10	11.3	41.0	270.7	983.5	712.80	1.86	0.48340	0.84779
Rv1345	fadD33	acyl-CoA synthetase 	23	7.6	18.9	386.6	961.9	575.31	1.32	0.03880	0.26284
Rv1346	fadE14	POSSIBLE ACYL-CoA DEHYDROGENASE FADE14 	14	1.4	39.5	41.5	1185.9	1144.38	4.84	0.00000	0.00000
Rv1347c	-	hypothetical protein Rv1347c 	14	0.0	0.9	0.0	2.8	2.80	0.95	0.39340	0.78612
Rv1348	-	PROBABLE DRUGS-TRANSPORT TRANSMEMBRANE ATP-BINDING PROTEIN ABC TRANSPORTER 	38	0.0	6.8	0.0	61.1	61.07	2.96	0.03000	0.23243
Rv1349	-	PROBABLE DRUGS-TRANSPORT TRANSMEMBRANE ATP-BINDING PROTEIN ABC TRANSPORTER 	19	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv1350	fabG	3-ketoacyl-(acyl-carrier-protein) reductase 	15	3.9	8.9	81.2	187.0	105.78	1.20	0.17970	0.54472
Rv1351	-	hypothetical protein Rv1351 	10	11.5	26.9	172.7	403.5	230.78	1.22	0.31240	0.70525
Rv1352	-	hypothetical protein Rv1352 	5	66.6	0.2	998.8	3.2	-995.65	-8.30	0.00200	0.05542
Rv1353c	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN 	13	2.0	4.8	48.8	115.9	67.17	1.25	0.46340	0.82988
Rv1354c	-	hypothetical protein Rv1354c 	44	10.0	9.9	752.0	743.9	-8.11	-0.02	0.98560	1.00000
Rv1355c	moeY	hypothetical protein Rv1355c 	40	18.4	6.3	773.4	265.5	-507.88	-1.54	0.41090	0.79126
Rv1356c	-	hypothetical protein Rv1356c 	28	4.5	6.8	174.0	267.1	93.02	0.62	0.45520	0.82826
Rv1357c	-	hypothetical protein Rv1357c 	13	7.9	7.6	212.6	204.6	-8.06	-0.06	0.96440	1.00000
Rv1358	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN 	73	8.5	8.6	1274.0	1290.6	16.58	0.02	0.96460	1.00000
Rv1359	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN 	17	36.9	16.9	1328.4	609.2	-719.19	-1.12	0.19580	0.56662
Rv1360	-	PROBABLE OXIDOREDUCTASE 	14	34.5	41.5	1034.8	1245.9	211.08	0.27	0.76050	1.00000
Rv1361c	PPE19	PPE FAMILY PROTEIN 	14	15.3	22.9	459.4	685.7	226.33	0.58	0.46100	0.82945
Rv1362c	-	POSSIBLE MEMBRANE PROTEIN 	14	10.2	7.3	366.2	263.8	-102.42	-0.47	0.49330	0.85678
Rv1363c	-	POSSIBLE MEMBRANE PROTEIN 	8	3.3	26.6	48.9	399.0	350.14	3.03	0.19990	0.56733
Rv1364c	-	hypothetical protein Rv1364c 	32	9.4	16.9	708.2	1268.3	560.07	0.84	0.17610	0.54089
Rv1365c	rsfA	ANTI-ANTI-SIGMA FACTOR RSFA (ANTI-SIGMA FACTOR ANTAGONIST) (REGULATOR OF SIGMA F A) 	5	63.9	14.8	766.5	178.0	-588.51	-2.11	0.18180	0.54746
Rv1366	-	hypothetical protein Rv1366 	19	27.0	1.9	1133.7	81.3	-1052.40	-3.80	0.00030	0.01515
Rv1367c	-	hypothetical protein Rv1367c 	16	7.0	19.6	232.3	647.7	415.40	1.48	0.05020	0.30580
Rv1368	lprF	PROBABLE CONSERVED LIPOPROTEIN LPRF 	7	12.1	48.4	217.6	871.6	654.01	2.00	0.69380	1.00000
Rv1369c	-	PROBABLE TRANSPOSASE 	23	17.3	30.4	1087.4	1918.3	830.89	0.82	0.10470	0.41515
Rv1370c	-	PROBABLE TRANSPOSASE 	4	15.8	20.7	189.9	248.4	58.50	0.39	0.56740	0.93045
Rv1371	-	PROBABLE CONSERVED MEMBRANE PROTEIN 	30	3.9	1.6	163.8	66.5	-97.36	-1.30	0.13640	0.47243
Rv1372	-	hypothetical protein Rv1372 	18	5.3	2.7	112.3	57.5	-54.78	-0.96	0.37310	0.77293
Rv1373	-	GLYCOLIPID SULFOTRANSFERASE 	19	19.2	18.2	865.0	821.0	-44.06	-0.08	0.87590	1.00000
Rv1374c	-	hypothetical protein Rv1374c 	14	9.5	27.1	368.6	1058.5	689.94	1.52	0.04980	0.30476
Rv1375	-	hypothetical protein Rv1375 	22	38.4	31.5	2075.6	1703.2	-372.37	-0.29	0.67660	1.00000
Rv1376	-	hypothetical protein Rv1376 	16	10.3	31.0	371.5	1116.1	744.64	1.59	0.03180	0.23925
